epochs,data_type,macro_f1,micro_f1
0,train,0.46617346003963595,0.5208747514910537
0,test,0.46636580343388623,0.5262599469496021
1,train,0.5711667711313728,0.642544731610338
1,test,0.5526906869209094,0.6307692307692307
2,train,0.5777875286167622,0.6121935056328695
2,test,0.5552585354964055,0.5962864721485411
3,train,0.6231993974105995,0.6846918489065607
3,test,0.6173468891770849,0.683289124668435
4,train,0.6385772370335443,0.6946322067594434
4,test,0.6236009653518116,0.6758620689655173
5,train,0.7517799117505222,0.8009277667329358
5,test,0.710538463894839,0.7755968169761274
6,train,0.7120286528695472,0.7666003976143141
6,test,0.6744050467467433,0.7405835543766578
7,train,0.63041908291887,0.7053677932405567
7,test,0.5988338899446849,0.6806366047745358
8,train,0.7571322285570391,0.8186878727634195
8,test,0.7106723318539276,0.7835543766578249
9,train,0.6768373144459603,0.739297548045063
9,test,0.6365594588972977,0.7050397877984085
10,train,0.7281679054464548,0.7860834990059642
10,test,0.6671616021216092,0.7421750663129973
11,train,0.7827896882063046,0.8282306163021868
11,test,0.7187782123561495,0.7872679045092839
12,train,0.7988698739555127,0.8417495029821074
12,test,0.7294667025439393,0.7931034482758621
13,train,0.7735486231694595,0.7994698475811796
13,test,0.7137200949478236,0.7517241379310344
14,train,0.707808289960529,0.744599072233267
14,test,0.6618579794480879,0.7061007957559682
15,train,0.7797222537998161,0.8279655400927768
15,test,0.718320803764701,0.7840848806366048
16,train,0.8168156430208473,0.840026507620941
16,test,0.7321736054497102,0.7708222811671087
17,train,0.8424015791312944,0.869715043074884
17,test,0.7610365361677762,0.8084880636604774
18,train,0.7939590361829042,0.8397614314115308
18,test,0.7200278241135815,0.7809018567639258
19,train,0.8050826026159335,0.8314115308151094
19,test,0.7024868669386406,0.7496021220159151
20,train,0.7860146813472297,0.832339297548045
20,test,0.7026739647222817,0.7644562334217506
21,train,0.7755556466425781,0.8246520874751491
21,test,0.6866216216892609,0.7564986737400531
22,train,0.8480440393216225,0.8746189529489728
22,test,0.7512575854003988,0.7984084880636605
23,train,0.9139249821684114,0.9312127236580517
23,test,0.7871079341281233,0.839787798408488
24,train,0.8353886510214619,0.8717031146454606
24,test,0.7320466851618951,0.7862068965517242
25,train,0.6395831582680035,0.7175612988734261
25,test,0.5813367932629596,0.6673740053050398
26,train,0.8439704461837625,0.8884029158383036
26,test,0.7500657193838902,0.8148541114058355
27,train,0.8691755189641264,0.8933068257123923
27,test,0.7564480410544494,0.8132625994694959
28,train,0.8198201730058526,0.8613651424784625
28,test,0.7277219213332218,0.7915119363395225
29,train,0.8610825961955667,0.8880053015241882
29,test,0.7547065275082734,0.8053050397877984
30,train,0.7000915499176172,0.7675281643472498
30,test,0.6570706796079101,0.7310344827586208
31,train,0.8568421488192332,0.8937044400265076
