epochs,data_type,macro_f1,micro_f1
0,train,0.5992037482983703,0.6827037773359841
0,test,0.5984511298515012,0.6870026525198939
1,train,0.6364893356027255,0.6962226640159046
1,test,0.6340951907668274,0.6954907161803714
2,train,0.6384914387145229,0.6918489065606361
2,test,0.6245675653025214,0.680106100795756
3,train,0.5969971831857841,0.6275679257786614
3,test,0.5848917798370611,0.6212201591511937
4,train,0.6935645788043581,0.7480450629555998
4,test,0.6661100637438253,0.730503978779841
5,train,0.7085311110034561,0.7638170974155071
5,test,0.672150883891822,0.7379310344827587
6,train,0.6554339890701237,0.7324055666003975
6,test,0.6144071941049573,0.7055702917771883
7,train,0.7810920523745813,0.8279655400927768
7,test,0.739521732816206,0.7989389920424403
8,train,0.7478505471926524,0.8047713717693837
8,test,0.697303266161337,0.7660477453580903
9,train,0.7518170315570164,0.8121935056328693
9,test,0.7002929730849912,0.7761273209549071
10,train,0.818350539676878,0.861895294897283
10,test,0.738516726279245,0.8042440318302387
11,train,0.8310363981356927,0.872233267064281
11,test,0.7522643834035453,0.8185676392572945
12,train,0.7734699827125546,0.836050364479788
12,test,0.7148108835373025,0.793633952254642
13,train,0.7708840970631683,0.8231941683233929
13,test,0.705160012278457,0.773474801061008
14,train,0.7868114710853578,0.8331345261762757
14,test,0.7131170896595608,0.7824933687002653
15,train,0.8038857801479811,0.8508946322067594
15,test,0.7326392872471172,0.7984084880636605
16,train,0.773867345183698,0.827302849569251
16,test,0.7057987164821983,0.7718832891246685
17,train,0.8669894062933974,0.8983432736911862
17,test,0.7751632221826725,0.8355437665782494
18,train,0.873565544204258,0.9033797216699802
18,test,0.7763198007323748,0.8424403183023874
19,train,0.8678125228821928,0.8967528164347249
19,test,0.7692188840486038,0.8275862068965517
20,train,0.8802633193276762,0.9055003313452618
20,test,0.7874379903866628,0.8392572944297082
21,train,0.8557778090082258,0.8852220013253811
21,test,0.7485510497788433,0.8037135278514589
22,train,0.7927830505101784,0.8465208747514911
22,test,0.7130227641879591,0.7867374005305039
23,train,0.8743558637100248,0.9029821073558648
23,test,0.7681517873518661,0.8281167108753316
24,train,0.758900151784112,0.8208084824387011
24,test,0.6836542315972438,0.7602122015915119
25,train,0.8684585175052544,0.9066931742876075
25,test,0.7619022113227081,0.8291777188328913
26,train,0.8312813876764865,0.87740225314778
26,test,0.736144710353155,0.8084880636604774
27,train,0.7845225658458824,0.8393638170974154
27,test,0.6964473757604153,0.7676392572944297
28,train,0.8044919317946834,0.8592445328031809
28,test,0.7144390313755437,0.7883289124668436
29,train,0.7767633776167241,0.829688535453943
29,test,0.6897620705326466,0.7602122015915119
30,train,0.7245042798295998,0.7762756792577866
30,test,0.648498332164049,0.712997347480106
31,train,0.8418764686634237,0.8873426110006627
31,test,0.7475004284311156,0.8164456233421751
32,train,0.8525392095589455,0.8966202783300199
32,test,0.7539352153137615,0.8180371352785146
33,train,0.8776006197871027,0.9146454605699138
33,test,0.7636836203893381,0.8281167108753316
34,train,0.857641533776736,0.8999337309476475
34,test,0.7567434132161814,0.8244031830238727
35,train,0.9046121119204104,0.9324055666003976
35,test,0.7878213128791569,0.8493368700265252
36,train,0.8852250209885352,0.9225977468522201
36,test,0.7655979075532364,0.8318302387267904
