epochs,data_type,macro_f1,micro_f1
0,train,0.4287977766902217,0.48376408217362493
0,test,0.4023832859429274,0.4689655172413793
1,train,0.44029168995454376,0.4489065606361829
1,test,0.43161877624668604,0.44190981432360743
2,train,0.6229823861182286,0.6829688535453943
2,test,0.6121378458360234,0.6790450928381963
3,train,0.6732839236787436,0.7263088137839627
3,test,0.6478300365222023,0.707161803713528
4,train,0.6221433656047577,0.6906560636182902
4,test,0.6043105004587124,0.6742705570291777
5,train,0.6802862311546587,0.7472498343273691
5,test,0.653398133062273,0.7273209549071619
6,train,0.7450815276194589,0.8043737574552684
6,test,0.7133329900827345,0.7824933687002653
7,train,0.6450568244525844,0.681245858184228
7,test,0.6154540472224361,0.6530503978779841
8,train,0.7017488904654233,0.7435387673956261
8,test,0.6574535253255523,0.7007957559681698
9,train,0.6423251588215707,0.6970178926441352
9,test,0.6152713024312534,0.6748010610079576
10,train,0.7733078854057323,0.8054340622929093
10,test,0.7121132149483715,0.7596816976127321
11,train,0.7704556768637266,0.8229290921139828
11,test,0.7207674002404819,0.7814323607427056
12,train,0.7906483623259051,0.8332670642809807
12,test,0.7181772860376556,0.7755968169761274
13,train,0.714278974231559,0.749635520212061
13,test,0.6363237291161354,0.6885941644562334
14,train,0.8239665638864638,0.8494367130550033
14,test,0.7421171145550072,0.7893899204244031
15,train,0.8043948564108216,0.8409542743538766
15,test,0.7357027814981326,0.783023872679045
16,train,0.7833541438253551,0.830881378396289
16,test,0.7180839344978549,0.7867374005305039
17,train,0.7142938562110628,0.7740225314777999
17,test,0.6650813716920254,0.730503978779841
18,train,0.8383634425515002,0.8743538767395627
18,test,0.748421841156655,0.8015915119363395
19,train,0.8734736052213968,0.8982107355864811
19,test,0.778212806378236,0.8281167108753316
20,train,0.7695613442836791,0.8242544731610338
20,test,0.6999588062930121,0.7724137931034483
21,train,0.8314434392832404,0.8600397614314115
21,test,0.7414670669177139,0.7915119363395225
22,train,0.8221736899502549,0.8614976805831676
22,test,0.7320317664650929,0.7931034482758621
23,train,0.8061768998545776,0.8394963552021206
23,test,0.712429370583558,0.7607427055702918
24,train,0.8428145279146101,0.8771371769383699
24,test,0.7342311487479426,0.7978779840848806
25,train,0.6757638558890549,0.70960901259112
25,test,0.6144430777665378,0.6604774535809018
26,train,0.797315048330786,0.8343273691186216
26,test,0.7000707411773787,0.7506631299734748
27,train,0.8098104033141933,0.847713717693837
27,test,0.725140696491022,0.7835543766578249
28,train,0.8625253022892947,0.8972829688535454
28,test,0.7559733107307098,0.8185676392572945
29,train,0.8154664148300688,0.8573889993373095
29,test,0.716005941427135,0.7793103448275862
30,train,0.877413096766051,0.9033797216699802
30,test,0.7788782219871141,0.8286472148541114
31,train,0.87082360510037,0.891716368455931
31,test,0.7407972737405344,0.7952254641909813
32,train,0.8751727276082937,0.9115970841616965
32,test,0.771696421184876,0.8307692307692308
33,train,0.7617158856526094,0.8212060967528164
33,test,0.6916886219615414,0.7618037135278515
34,train,0.8875119751469918,0.9134526176275679
34,test,0.7808486413180183,0.8366047745358091
35,train,0.8077822052241397,0.8548707753479126
35,test,0.7175662649146493,0.789920424403183
36,train,0.8869245207370318,0.9202120609675282
36,test,0.7810486296384613,0.837135278514589
37,train,0.9052426287741968,0.9220675944333996
37,test,0.7843511044930536,0.8307692307692308
38,train,0.8847650097259672,0.899403578528827
38,test,0.7662920529593281,0.8053050397877984
39,train,0.9096103150944737,0.9297548045062956
39,test,0.7804933230711033,0.8297082228116711
40,train,0.8570811652939527,0.8913187541418157
40,test,0.7504025248210526,0.810079575596817
41,train,0.9256208000742738,0.9386348575215374
41,test,0.7870438224618064,0.8318302387267904
42,train,0.8967355148190872,0.9275016567263088
42,test,0.7649473246886107,0.8249336870026526
43,train,0.8638661835539736,0.9016567263088138
43,test,0.755115741556974,0.8164456233421751
44,train,0.8404040844611596,0.8854870775347913
44,test,0.7423003968322995,0.8095490716180371
45,train,0.8527915682661611,0.8902584493041751
45,test,0.7214168566214368,0.7867374005305039
46,train,0.9376623612295145,0.95480450629556
46,test,0.8005431160907118,0.8541114058355437
47,train,0.9357357252139309,0.9448641484426773
47,test,0.7888777852507832,0.837135278514589
48,train,0.896667209654235,0.9195493704440026
48,test,0.7855767096767912,0.8312997347480106
49,train,0.936111946618112,0.9532140490390988
49,test,0.8171556677636502,0.8588859416445623
50,train,0.8915138121259172,0.9170311464546057
50,test,0.7572098293777577,0.8153846153846154
51,train,0.9485148415282273,0.9554671968190855
51,test,0.8135983144957819,0.8588859416445623
52,train,0.9390083510605087,0.9530815109343936
52,test,0.7768971700189009,0.8424403183023874
53,train,0.9373437777788978,0.9508283631544069
53,test,0.7944536189257587,0.8408488063660478
54,train,0.9378257348525653,0.9525513585155733
54,test,0.7986272691374667,0.8472148541114058
55,train,0.9339606690989616,0.9532140490390988
55,test,0.78909866726979,0.843501326259947
56,train,0.9528681849653815,0.9676607024519549
56,test,0.8017302216553144,0.8546419098143236
57,train,0.952314444442211,0.9640821736249172
57,test,0.8055505281786447,0.8530503978779841
58,train,0.9560423367074925,0.9679257786613652
58,test,0.8023574426797143,0.8557029177718833
59,train,0.9654167576761014,0.9728296885354539
59,test,0.8100649247421711,0.8567639257294429
60,train,0.9606329197986494,0.9721669980119284
60,test,0.8096737017436897,0.8620689655172413
61,train,0.926304814773129,0.945791915175613
61,test,0.7753775090183547,0.8376657824933686
62,train,0.9368184902181433,0.9537442014579192
62,test,0.7952346441397029,0.8493368700265252
63,train,0.8851225302621453,0.9172962226640159
63,test,0.7364657062765689,0.8047745358090186
64,train,0.9419512500143584,0.953611663353214
64,test,0.778575921725486,0.8312997347480106
65,train,0.8689876851336121,0.9081510934393638
65,test,0.7539195682430838,0.8159151193633952
66,train,0.9333238263607735,0.9358515573227303
66,test,0.7770108426998175,0.8217506631299735
67,train,0.8813475790827947,0.9137176938369781
67,test,0.7550877655393377,0.8185676392572945
68,train,0.9320705902840005,0.9428760768721007
68,test,0.7997869382341996,0.8408488063660478
69,train,0.9469807191028394,0.9636845593108019
69,test,0.804544758545655,0.8588859416445623
70,train,0.9616259562628116,0.9709741550695825
70,test,0.8084121396138716,0.8594164456233422
71,train,0.9483563982454057,0.9611663353214049
71,test,0.7983165759374945,0.8541114058355437
72,train,0.9351232612582836,0.9569251159708416
72,test,0.7931326729018786,0.8493368700265252
73,train,0.9496495932274331,0.958780649436713
73,test,0.7902556393774708,0.8413793103448276
74,train,0.9502520945774574,0.9635520212060967
74,test,0.7864191819556565,0.8456233421750663
75,train,0.9636382203545188,0.9708416169648774
75,test,0.7978653303257331,0.8525198938992044
76,train,0.9639120053604886,0.9696487740225315
76,test,0.7967729360153808,0.8488063660477454
77,train,0.9229311000608516,0.9402253147779986
77,test,0.7765299811378489,0.8259946949602122
78,train,0.951012406348544,0.9638170974155069
78,test,0.776076678094117,0.8355437665782494
79,train,0.9569015102736085,0.9685884691848906
79,test,0.800350727088586,0.8551724137931035
80,train,0.9265340246335276,0.949768058316766
80,test,0.7634997441872213,0.8275862068965517
81,train,0.9605737674451156,0.9658051689860835
81,test,0.7937443801882369,0.8419098143236073
82,train,0.9712033225956604,0.9785288270377733
82,test,0.787020917765292,0.8482758620689655
83,train,0.9739944203600203,0.979456593770709
83,test,0.8022051389895051,0.8557029177718833
84,train,0.9669789004824901,0.9746852220013253
84,test,0.7915310124605426,0.8482758620689655
85,train,0.9683200643615573,0.9770709078860172
85,test,0.7922206661743213,0.8472148541114058
86,train,0.9740979679082976,0.9818422796554009
86,test,0.8044076729935398,0.8578249336870026
87,train,0.9644410978185025,0.9733598409542743
87,test,0.7919634669831638,0.8445623342175066
88,train,0.9647432369411707,0.9728296885354539
88,test,0.7968816784356054,0.8509283819628647
89,train,0.9664061676813261,0.9713717693836978
89,test,0.792444061271691,0.839787798408488
90,train,0.9811752803365067,0.9847581179589132
90,test,0.8229561612601988,0.8694960212201591
91,train,0.9601430870847661,0.9707090788601723
91,test,0.7978457971172817,0.8509283819628647
92,train,0.9658716578204928,0.9753479125248509
92,test,0.8066364998364479,0.8551724137931035
93,train,0.9702258789095943,0.9768058316766071
93,test,0.8012675662235225,0.8525198938992044
94,train,0.9786429025326786,0.983300198807157
94,test,0.8101908396424402,0.8625994694960212
95,train,0.9742608390050671,0.9809145129224652
95,test,0.812271949621255,0.8615384615384615
96,train,0.9739478944298412,0.977998674618953
96,test,0.8009921688317686,0.8503978779840848
97,train,0.9755780371265527,0.9795891318754142
97,test,0.8106142630357454,0.8583554376657825
98,train,0.971222483373644,0.9764082173624917
98,test,0.7960474196578227,0.8488063660477454
99,train,0.9828484978023055,0.9864811133200795
99,test,0.8096374759104101,0.863129973474801
