epochs,data_type,macro_f1,micro_f1
0,train,0.09859464432895441,0.09131875414181577
0,test,0.08072371013943477,0.08222811671087533
1,train,0.2197791128837033,0.3965540092776674
1,test,0.22582243222250548,0.41750663129973475
2,train,0.2592177294960769,0.5106693174287608
2,test,0.26658152703868226,0.5129973474801061
3,train,0.2663371717103947,0.503247183565275
3,test,0.2665687074829932,0.5076923076923077
4,train,0.3225765515522396,0.5172962226640159
4,test,0.31398855505789525,0.5145888594164456
5,train,0.30578240808167106,0.43817097415506956
5,test,0.300561204254013,0.4403183023872679
6,train,0.1839490936774148,0.21113320079522863
6,test,0.18758159190760373,0.223342175066313
7,train,0.2511873601831547,0.30311464546056993
7,test,0.2404001026818145,0.30185676392572947
8,train,0.13917751025634645,0.14406891981444667
8,test,0.13538857048999667,0.14376657824933686
9,train,0.08190725681677127,0.09489728296885354
9,test,0.08210200165241166,0.09708222811671087
10,train,0.1888682782089151,0.185818422796554
10,test,0.18521340195766003,0.18885941644562332
11,train,0.08301321557141322,0.09012591119946985
11,test,0.07499467207130502,0.08594164456233422
12,train,0.3313061779448245,0.41192842942345925
12,test,0.32652496849900003,0.4217506631299735
13,train,0.3647613982841059,0.5607687210072896
13,test,0.3712207216167127,0.5623342175066313
14,train,0.21968762706763761,0.31146454605699136
14,test,0.23586176168275957,0.3257294429708223
15,train,0.32297055424486865,0.3851557322730285
15,test,0.32849692346711235,0.3941644562334218
16,train,0.39817523105290153,0.5223326706428099
16,test,0.40527328209882263,0.526790450928382
17,train,0.29676756554366845,0.35904572564612325
17,test,0.3115726068357656,0.3745358090185677
18,train,0.42679808337763675,0.5345261762756792
18,test,0.4588349221590686,0.5612732095490717
19,train,0.40753681419668003,0.44333996023856864
19,test,0.41089463807572013,0.449867374005305
20,train,0.1870314982690551,0.18966202783300198
20,test,0.19053118319309675,0.1973474801061008
21,train,0.38716538954875956,0.461895294897283
21,test,0.3996531115810114,0.47692307692307695
22,train,0.3828701014957825,0.4135188866799205
22,test,0.38967374439682045,0.4222811671087533
23,train,0.16601302463229844,0.1750828363154407
23,test,0.1594423448805994,0.17506631299734748
24,train,0.3058635010515941,0.3668654738237243
24,test,0.32516988334355323,0.38355437665782494
25,train,0.34572564941176176,0.3957587806494367
25,test,0.3659177851221594,0.41273209549071616
26,train,0.35811615485884013,0.4144466534128562
26,test,0.3822491126651724,0.4413793103448276
27,train,0.42577845225534433,0.5143803843605036
27,test,0.4415904195951845,0.5326259946949602
28,train,0.12420544520490269,0.13704440026507622
28,test,0.12583543380730688,0.14058355437665782
29,train,0.5718863612115662,0.6968853545394301
29,test,0.5759076620743534,0.7045092838196286
30,train,0.4311212666839438,0.4970178926441352
30,test,0.4494844306519412,0.5151193633952255
31,train,0.5450816880730437,0.6124585818422796
31,test,0.5627562169667226,0.620159151193634
32,train,0.4646615166228445,0.5654075546719682
32,test,0.4691320503198961,0.5713527851458886
33,train,0.485322895021577,0.60649436713055
33,test,0.5069656788849711,0.6148541114058356
34,train,0.3906655408035694,0.4442677269715043
34,test,0.3957312621927144,0.4477453580901857
35,train,0.36076908129342916,0.3797216699801193
35,test,0.3628440189004001,0.3851458885941645
36,train,0.4614814269546281,0.532803180914513
36,test,0.4578877211862551,0.5294429708222812
37,train,0.586331290387278,0.6571239231278992
37,test,0.5752924136835899,0.6535809018567639
38,train,0.4878099238715411,0.5166335321404903
38,test,0.4787012704189575,0.5156498673740053
39,train,0.3835125496349726,0.4304837640821736
39,test,0.39038016448087487,0.4413793103448276
40,train,0.28199257683967677,0.308416169648774
40,test,0.2818995354577332,0.31352785145888595
41,train,0.25017823391799376,0.27117296222664017
41,test,0.2708390064054479,0.2949602122015915
42,train,0.4502490823808739,0.5582504970178926
42,test,0.4569241313264949,0.5596816976127321
43,train,0.3851542734655748,0.4491716368455931
43,test,0.3879564855463754,0.4519893899204244
44,train,0.5565615919276471,0.681378396288933
44,test,0.5347928893853633,0.6673740053050398
45,train,0.23839862447589616,0.22319416832339298
45,test,0.2438221814070427,0.22917771883289126
46,train,0.33950130782638155,0.3912524850894632
46,test,0.34952795818063176,0.4063660477453581
47,train,0.48727135181689263,0.5799867461895295
47,test,0.4600906171769772,0.5580901856763926
48,train,0.4785046756110184,0.5459244532803181
48,test,0.4601620713540874,0.5326259946949602
49,train,0.4182072129098405,0.5253810470510272
49,test,0.41530865601371847,0.5230769230769231
50,train,0.13557042553865584,0.14314115308151093
50,test,0.13100073499740036,0.14111405835543767
51,train,0.39338288240150276,0.39284294234592443
51,test,0.3785263603990846,0.39363395225464193
52,train,0.5507310060017583,0.6535453943008614
52,test,0.5481583006680942,0.6525198938992043
53,train,0.3423169187342021,0.36607024519549364
53,test,0.3392959917106332,0.36657824933687
54,train,0.6452435364464795,0.7200795228628231
54,test,0.6232029597668118,0.6997347480106101
55,train,0.36249326644787855,0.3818422796554009
55,test,0.3698941844202162,0.39257294429708217
56,train,0.36000054622258476,0.35440689198144465
56,test,0.351102716698022,0.35119363395225467
57,train,0.4131450775737113,0.4099403578528827
57,test,0.41062731539010133,0.41167108753315645
58,train,0.3989754723342217,0.40265076209410205
58,test,0.39101602437465177,0.40477453580901857
59,train,0.39955547101613714,0.6401590457256461
59,test,0.3930736387263319,0.6371352785145888
60,train,0.4202845983668871,0.49039098740888004
60,test,0.41184125103709335,0.48488063660477454
61,train,0.6967032128628494,0.7783962889330682
61,test,0.6728690271559762,0.7618037135278515
62,train,0.5403428859453824,0.6913187541418158
62,test,0.514495699941571,0.6705570291777189
63,train,0.5642335115838183,0.6413518886679921
63,test,0.5327295077000086,0.6212201591511937
64,train,0.23069086872793115,0.2286282306163022
64,test,0.2137401134366535,0.21909814323607427
65,train,0.7174496309269663,0.7821073558648112
65,test,0.676442967788909,0.7496021220159151
66,train,0.29877748093108414,0.28641484426772695
66,test,0.2876019699355165,0.2790450928381963
67,train,0.6685454221631606,0.7172962226640159
67,test,0.6372641254129416,0.7007957559681698
68,train,0.5936390586838886,0.6705102717031146
68,test,0.5676854423926343,0.6429708222811671
69,train,0.6939864019960756,0.7666003976143141
69,test,0.6411432605000099,0.73315649867374
70,train,0.5549366092538508,0.7165009940357853
70,test,0.5391865953543243,0.7119363395225463
71,train,0.6931433233212332,0.7777335984095427
71,test,0.6441100434382429,0.7485411140583554
72,train,0.40980467557550365,0.4022531477799867
72,test,0.3929432189145521,0.3946949602122016
73,train,0.5656032194265783,0.6100728959575878
73,test,0.5381234031366579,0.5936339522546419
74,train,0.7175844701460623,0.7848906560636183
74,test,0.675494142666008,0.7485411140583554
75,train,0.6156169838366613,0.6489065606361829
75,test,0.5783126773720216,0.6116710875331565
76,train,0.3917478897770663,0.4145791915175613
76,test,0.3762432543175106,0.40477453580901857
77,train,0.5460261948312908,0.5634194831013917
77,test,0.5241485058550199,0.5458885941644562
78,train,0.6103209497743378,0.6424121935056328
78,test,0.5502509192042597,0.6010610079575597
79,train,0.4650629614595926,0.5031146454605699
79,test,0.440438478257139,0.47745358090185674
80,train,0.7041371196874457,0.7697813121272367
80,test,0.6630692824540035,0.7379310344827587
81,train,0.5211273872167111,0.563817097415507
81,test,0.49954678318375867,0.5453580901856764
82,train,0.5748997938402975,0.6500994035785288
82,test,0.5591490607989817,0.6392572944297082
83,train,0.563124318697856,0.6104705102717031
83,test,0.521187607755001,0.5809018567639257
84,train,0.46804556090733024,0.48389662027833
84,test,0.42845552924506425,0.45411140583554377
85,train,0.6796875679743479,0.7385023194168324
85,test,0.6251157021235338,0.6954907161803714
86,train,0.3880425447598017,0.3933730947647449
86,test,0.36047971403128554,0.38196286472148544
87,train,0.49021862171734476,0.5073558648111332
87,test,0.4633361464340691,0.48753315649867374
88,train,0.5962133178707558,0.6214711729622266
88,test,0.555617489131133,0.5904509283819629
89,train,0.5080259572960352,0.5244532803180915
89,test,0.47901438032586574,0.5061007957559682
90,train,0.47153158980186116,0.5062955599734924
90,test,0.43349837530420154,0.4742705570291777
91,train,0.583307113018221,0.6163021868787276
91,test,0.5423776985564158,0.5830238726790451
92,train,0.642090102149998,0.6840291583830351
92,test,0.6062961709224903,0.659946949602122
93,train,0.6657037893466733,0.7207422133863486
93,test,0.614520325239374,0.680106100795756
94,train,0.7090407884425453,0.7737574552683897
94,test,0.6441536733361762,0.7310344827586208
95,train,0.7226136328496167,0.7569251159708418
95,test,0.6600489685519777,0.7156498673740052
96,train,0.4462111137226768,0.46600397614314115
96,test,0.4339332120175192,0.46047745358090186
97,train,0.5371917782842642,0.5491053677932406
97,test,0.4875155434355897,0.5114058355437666
98,train,0.5225258329338216,0.5492379058979456
98,test,0.4961981496013072,0.5257294429708222
99,train,0.5479194830222417,0.5815772034459907
99,test,0.5166331369566393,0.5660477453580902
