epochs,data_type,macro_f1,micro_f1
0,train,0.16465642045893722,0.18860172299536118
0,test,0.1639561620243971,0.19416445623342174
1,train,0.5408093632434062,0.6353876739562624
1,test,0.5410891291137507,0.6339522546419099
2,train,0.6192198026769669,0.7237905897945659
2,test,0.6396070981572848,0.7400530503978779
3,train,0.5417084081699249,0.6568588469184891
3,test,0.5549328781944183,0.6620689655172414
4,train,0.48799320381388533,0.5359840954274354
4,test,0.5051608007523798,0.5416445623342175
5,train,0.35941728733867134,0.4017229953611664
5,test,0.37407980625532045,0.40689655172413786
6,train,0.3478443752717556,0.5180914512922465
6,test,0.3629657466677444,0.5262599469496021
7,train,0.6587344060432144,0.7326706428098079
7,test,0.6652576102674983,0.7384615384615385
8,train,0.5066404770516061,0.5536116633532141
8,test,0.5011676184845786,0.5480106100795756
9,train,0.37021826668503743,0.3966865473823724
9,test,0.3589637596687102,0.3883289124668435
10,train,0.443771439071836,0.42677269715043076
10,test,0.4336559905997466,0.41326259946949606
11,train,0.44751467421387814,0.3666003976143141
11,test,0.4588206942665261,0.3724137931034483
12,train,0.6561349705461711,0.7216699801192843
12,test,0.62762826653259,0.6885941644562334
13,train,0.7292210006062412,0.7795891318754142
13,test,0.7057286299441761,0.7559681697612732
14,train,0.5649640462121736,0.6581842279655401
14,test,0.5432001370620057,0.6371352785145888
15,train,0.6295944498316354,0.6983432736911862
15,test,0.5920519309827236,0.6625994694960212
16,train,0.4597245624742861,0.6113982770046388
16,test,0.44921526416084234,0.6042440318302388
17,train,0.7111324445357646,0.7960238568588469
17,test,0.6906553320093415,0.783023872679045
18,train,0.75356645504172,0.8210735586481114
18,test,0.7256854996536148,0.7994694960212202
19,train,0.5972375167549293,0.6695825049701789
19,test,0.5842313007443768,0.6557029177718833
20,train,0.7171263131678038,0.7876739562624254
20,test,0.6831121290275368,0.7586206896551724
21,train,0.7324775405382349,0.792180251822399
21,test,0.7063885823834589,0.7745358090185678
22,train,0.6609993460205233,0.7457919151756129
22,test,0.6335425531010209,0.7267904509283819
23,train,0.7170277680462057,0.77428760768721
23,test,0.6694295832593081,0.7336870026525197
24,train,0.7449281103890172,0.7943008614976805
24,test,0.714556150612762,0.7639257294429709
25,train,0.7037256987217996,0.7624917163684558
25,test,0.6692815257687132,0.7289124668435013
26,train,0.7107060892368237,0.794831013916501
26,test,0.6721069875434476,0.7644562334217506
27,train,0.5840012664732498,0.6678595096090126
27,test,0.5460581631225376,0.6419098143236074
28,train,0.8248812808256799,0.8624254473161034
28,test,0.7770635581052188,0.8302387267904511
29,train,0.7745979733668142,0.8372432074221339
29,test,0.7275610724761682,0.8000000000000002
30,train,0.6702301521169702,0.743273691186216
30,test,0.6466776657929549,0.7198938992042441
31,train,0.6103598316493871,0.6530152418820411
31,test,0.5806908807763933,0.6238726790450928
32,train,0.6060066714509054,0.6703777335984096
32,test,0.5633358855207617,0.6270557029177719
33,train,0.7747332973990794,0.8390987408880053
33,test,0.7206779257781486,0.793633952254642
34,train,0.6178484984080683,0.7011265738899933
34,test,0.589997314519188,0.6795755968169761
35,train,0.8134692960205191,0.8511597084161696
35,test,0.7237550519661278,0.7729442970822282
36,train,0.7895233041404355,0.8446653412856197
36,test,0.7150735395849027,0.7835543766578249
37,train,0.7512753680142631,0.8148442677269715
37,test,0.6706823357671465,0.7554376657824933
38,train,0.7646755745139295,0.8136514247846256
38,test,0.7138412501260627,0.7708222811671087
39,train,0.7834401287642458,0.8068919814446653
39,test,0.7159006876046801,0.7538461538461538
40,train,0.8281312860432223,0.865738899933731
40,test,0.7410924107044086,0.7957559681697612
41,train,0.588715777025451,0.6657388999337309
41,test,0.5412331191414491,0.6238726790450928
42,train,0.7160207203135105,0.7810470510271703
42,test,0.6486843634631845,0.7209549071618035
43,train,0.7537469530561282,0.8064943671305499
43,test,0.6853468881779612,0.7580901856763925
44,train,0.6126491368929025,0.680053015241882
44,test,0.5629375356253454,0.6381962864721485
45,train,0.46134746607864763,0.5061630218687873
45,test,0.4317468289183939,0.48222811671087534
46,train,0.7319108018097825,0.8006626905235256
46,test,0.6705079631530197,0.7517241379310344
47,train,0.8627870987608925,0.8966202783300199
47,test,0.7595820130316701,0.8201591511936339
48,train,0.7993372920734525,0.8457256461232604
48,test,0.7225111586421209,0.7793103448275862
49,train,0.8102825148993965,0.8588469184890656
49,test,0.7200924950306062,0.7840848806366048
50,train,0.6823162336218044,0.7343936381709741
50,test,0.6150100192675448,0.680106100795756
51,train,0.6867849145399406,0.7485752153744202
51,test,0.6189984537041896,0.6954907161803714
52,train,0.6610389632594919,0.7041749502982108
52,test,0.5935426700162022,0.640318302387268
53,train,0.8245474024185135,0.8710404241219349
53,test,0.7387665068207168,0.7978779840848806
54,train,0.7607952565477902,0.8200132538104705
54,test,0.6761780515823965,0.7559681697612732
55,train,0.8343676515120213,0.8728959575878065
55,test,0.7292200596849833,0.789920424403183
