epochs,data_type,macro_f1,micro_f1
0,train,0.11528582635944337,0.14473161033797216
0,test,0.10825869106001487,0.13793103448275862
1,train,0.1434288808594748,0.13810470510271702
1,test,0.14040875514649304,0.13793103448275862
2,train,0.23373632787838514,0.41086812458581845
2,test,0.23402019774656863,0.41273209549071616
3,train,0.26794938652151923,0.46030483764082175
3,test,0.2511488338379332,0.45305039787798407
4,train,0.17765673380332833,0.48628230616302187
4,test,0.1753911747601286,0.4854111405835544
5,train,0.25446257318885396,0.5170311464546057
5,test,0.24536600624787663,0.5145888594164456
6,train,0.3376419843044526,0.49927104042412196
6,test,0.3307381910308041,0.503448275862069
7,train,0.2925852337417757,0.472233267064281
7,test,0.2891230116091925,0.4779840848806366
8,train,0.22605513157499174,0.4978131212723658
8,test,0.21781583879321062,0.4997347480106101
9,train,0.26094961265815114,0.49211398277004637
9,test,0.25959522688904557,0.48647214854111404
10,train,0.3879365441382289,0.5385023194168324
10,test,0.39282343494888405,0.5480106100795756
11,train,0.3205552599828769,0.42703777335984094
11,test,0.32780976590308886,0.4376657824933687
12,train,0.24233561624436586,0.25076209410205436
12,test,0.2504021150213474,0.25782493368700266
13,train,0.22654271236990886,0.2755467196819085
13,test,0.2465810221516692,0.306631299734748
14,train,0.40942054360920954,0.5854208084824387
14,test,0.4318312121537039,0.6068965517241379
15,train,0.2770219613376805,0.32259774685222004
15,test,0.28795046244495437,0.3442970822281167
16,train,0.34471680345195244,0.4401590457256461
16,test,0.36490723063581687,0.46153846153846156
17,train,0.2451095261277832,0.29993373094764747
17,test,0.2619786816384404,0.32625994694960214
18,train,0.35867739859224496,0.43591782637508286
18,test,0.3824256447082534,0.45994694960212207
19,train,0.3315499181516189,0.4113982770046388
19,test,0.34849505402331976,0.4312997347480106
20,train,0.369147699640937,0.45791915175612985
20,test,0.3958983080755045,0.47214854111405835
21,train,0.41996942783596525,0.5400927766732936
21,test,0.4349500710294333,0.5395225464190981
22,train,0.19879730592626188,0.2056991385023194
22,test,0.22016322932928625,0.22652519893899203
23,train,0.459355440769451,0.5610337972166998
23,test,0.4642798873355664,0.5665782493368701
24,train,0.3369468310833095,0.5469847581179589
24,test,0.3421912328372576,0.5453580901856764
25,train,0.291560471405265,0.6115308151093439
25,test,0.28917426487123726,0.6053050397877984
26,train,0.28402494442038956,0.47594433399602387
26,test,0.27498256713049574,0.47214854111405835
27,train,0.465377755149145,0.6333996023856859
27,test,0.4540199353391568,0.6244031830238727
28,train,0.367947013571705,0.4870775347912525
28,test,0.37042676010153497,0.48594164456233424
29,train,0.42309942392397487,0.5354539430086149
29,test,0.4260903405126881,0.5347480106100796
30,train,0.5113230558276186,0.6511597084161697
30,test,0.4873245648926748,0.6392572944297082
31,train,0.4660502614245467,0.5738899933730948
31,test,0.4601549071201564,0.5612732095490717
32,train,0.2257157198498782,0.22213386348575215
32,test,0.22600517774077114,0.22811671087533156
33,train,0.40984282315337667,0.5456593770709078
33,test,0.39241847151236703,0.5209549071618037
34,train,0.31447697612952413,0.5235255135851558
34,test,0.3037170143560098,0.5129973474801061
35,train,0.4701210334054708,0.6449304174950298
35,test,0.4788002564470239,0.6381962864721485
36,train,0.31288585988608925,0.33346587143803846
36,test,0.31658302319187087,0.3395225464190981
37,train,0.22241586530315516,0.2295559973492379
37,test,0.2195043378519733,0.22970822281167108
38,train,0.2501065777236981,0.28389662027833
38,test,0.2567916263948297,0.29442970822281167
39,train,0.43826131172333505,0.5502982107355865
39,test,0.4284142820792245,0.5464190981432361
40,train,0.29530386309241824,0.3202120609675282
