epochs,data_type,macro_f1,micro_f1
0,train,0.14903748567963418,0.13532140490390987
0,test,0.13945078070563938,0.12679045092838195
1,train,0.2747301060893826,0.43618290258449305
1,test,0.27563749408806465,0.4477453580901857
2,train,0.2299708295412557,0.3722995361166335
2,test,0.23597079039015423,0.3883289124668435
3,train,0.1505609641947177,0.14539430086149768
3,test,0.1459492734325625,0.14217506631299734
4,train,0.22290164215070257,0.36752816434724983
4,test,0.23454900178392096,0.3904509283819629
5,train,0.27783980820527104,0.43989396951623594
5,test,0.26745720368545495,0.4355437665782493
6,train,0.2639780689139408,0.48363154406891984
6,test,0.256313234863479,0.47745358090185674
7,train,0.3019437278945557,0.5168986083499006
7,test,0.2912403096095788,0.506631299734748
8,train,0.3139903690643818,0.5168986083499006
8,test,0.30392807963447,0.5140583554376658
9,train,0.23117706730763152,0.4869449966865474
9,test,0.2125283740038158,0.48010610079575594
10,train,0.3227057980370681,0.5175612988734261
10,test,0.3261772426481218,0.5241379310344828
11,train,0.14434962144314278,0.1513585155732273
11,test,0.1416911442121285,0.15543766578249338
12,train,0.09966922070159298,0.10112657388999337
12,test,0.09296313589176275,0.09708222811671087
13,train,0.2283730714502366,0.2499668654738237
13,test,0.24187869033957304,0.26684350132625995
14,train,0.40102943156056253,0.5874088800530153
14,test,0.42604502061833693,0.6058355437665782
15,train,0.28879291050296907,0.3276341948310139
15,test,0.28226573882249706,0.3273209549071618
16,train,0.40098070572544603,0.5111994698475811
16,test,0.41495054908891016,0.53315649867374
17,train,0.2956106316155237,0.33015241882041085
17,test,0.30743873179362013,0.3421750663129973
18,train,0.3284247069280183,0.3734923790589795
18,test,0.34636077919359726,0.39946949602122017
19,train,0.4394455960082654,0.5423459244532803
19,test,0.45785790759172046,0.560212201591512
20,train,0.14258681188442854,0.1326706428098078
20,test,0.1395713244088425,0.13315649867374005
21,train,0.42840134070384633,0.5892644135188867
21,test,0.4464740111001184,0.5994694960212201
22,train,0.31829265523714423,0.39602385685884695
22,test,0.3398747999425988,0.4143236074270557
23,train,0.4295570684854878,0.6372432074221339
23,test,0.45422168749820646,0.6419098143236074
24,train,0.39895327274768183,0.5654075546719682
24,test,0.41202518289175794,0.5740053050397877
25,train,0.258014627504048,0.32471835652750164
25,test,0.2559783340654992,0.329973474801061
26,train,0.4191711208012462,0.5309476474486415
26,test,0.4352229103454655,0.5416445623342175
27,train,0.45040072047035684,0.6581842279655401
27,test,0.4709132730751528,0.6594164456233422
28,train,0.46760899196434275,0.6019880715705765
28,test,0.48396738968447595,0.6137931034482759
29,train,0.4593470250958688,0.5895294897282969
29,test,0.4706254966466542,0.5957559681697613
30,train,0.3833263201815499,0.4971504307488403
30,test,0.3966031642420803,0.5029177718832891
31,train,0.38349368945818885,0.4907886017229954
31,test,0.3912072203223186,0.49761273209549073
32,train,0.49912152383574754,0.6640159045725647
32,test,0.490599238883353,0.6562334217506631
33,train,0.47206714195383076,0.6033134526176276
33,test,0.4651995337392729,0.5984084880636604
34,train,0.45469410457703485,0.5903247183565276
34,test,0.4551907361281379,0.5862068965517241
35,train,0.3571165881656252,0.5769383697813121
35,test,0.3535900976279476,0.5729442970822282
36,train,0.4149950170426339,0.6319416832339297
36,test,0.4179161310500735,0.6307692307692307
37,train,0.46963810757339697,0.6014579191517562
37,test,0.47006813279639525,0.5962864721485411
38,train,0.45537772876545074,0.5895294897282969
38,test,0.4609841103038108,0.5904509283819629
39,train,0.44414109411019365,0.4927766732935719
39,test,0.46587054159183194,0.5129973474801061
40,train,0.5578047417001913,0.6705102717031146
40,test,0.558636900986006,0.6742705570291777
41,train,0.44227860119020435,0.6481113320079522
41,test,0.4402191046433884,0.6477453580901856
42,train,0.2948478943572746,0.4664015904572565
42,test,0.3005976201227702,0.46843501326259945
43,train,0.3652412556740303,0.6397614314115309
43,test,0.360285276160346,0.6360742705570291
44,train,0.35570369737802726,0.5001988071570577
44,test,0.3516326475189454,0.49389920424403183
45,train,0.3968831379844603,0.5917826375082836
45,test,0.3890377370483892,0.5915119363395226
46,train,0.35453850501414264,0.6099403578528827
46,test,0.33695275048717643,0.6042440318302388
47,train,0.3377116802903399,0.5313452617627568
47,test,0.33937358754969543,0.5352785145888594
48,train,0.4241782190314818,0.6116633532140491
48,test,0.4213923880067162,0.6196286472148541
49,train,0.357041396970171,0.4189529489728297
49,test,0.36545123057829637,0.4360742705570292
50,train,0.47372333253972626,0.6576540755467197
50,test,0.46663974448023354,0.6620689655172414
51,train,0.5320231302380677,0.6909211398277004
51,test,0.5200308095060482,0.6843501326259946
52,train,0.5018394912667012,0.6152418820410868
52,test,0.49379781035339426,0.6190981432360743
53,train,0.47906984975741285,0.5848906560636183
53,test,0.47356040534592614,0.5893899204244032
54,train,0.5297930019281518,0.6718356527501657
54,test,0.5042810993620477,0.6663129973474801
55,train,0.3571687574306864,0.6223989396951624
55,test,0.359773483637491,0.6350132625994694
56,train,0.3599198504441041,0.6025182239893969
56,test,0.3469528277814712,0.5989389920424403
57,train,0.4726224188930341,0.6265076209410205
57,test,0.4748201566813452,0.6270557029177719
58,train,0.4035562678238433,0.6120609675281643
58,test,0.3961378793105233,0.5994694960212201
59,train,0.5024934981703051,0.6247846255798543
59,test,0.4714397463387111,0.6175066312997347
60,train,0.43807744702447343,0.557455268389662
60,test,0.4176273038370931,0.5511936339522546
61,train,0.37549765465311624,0.6021206096752817
61,test,0.3806117313246923,0.6015915119363395
62,train,0.4573841006760829,0.6455931080185553
62,test,0.4195625244641363,0.6350132625994694
63,train,0.527601578869715,0.6617627567925779
63,test,0.4968094137562553,0.6413793103448275
64,train,0.5704182108345677,0.6637508283631544
64,test,0.5529813869538127,0.6435013262599469
65,train,0.4507863549532338,0.6279655400927767
65,test,0.43316820997359756,0.6228116710875331
66,train,0.4949588774079746,0.6418820410868125
66,test,0.47382242304434624,0.6445623342175066
67,train,0.39947600009857875,0.655400927766733
67,test,0.3773590342485141,0.6419098143236074
68,train,0.4496658246629228,0.6437375745526839
68,test,0.40918956631350145,0.6212201591511937
69,train,0.3917596234182449,0.640026507620941
69,test,0.3803866000390412,0.6371352785145888
70,train,0.35458646977268293,0.5634194831013917
70,test,0.3264405310587451,0.5411140583554377
71,train,0.5804998756608979,0.6783300198807157
71,test,0.5628868900611403,0.6742705570291777
72,train,0.42479736369540355,0.6341948310139165
72,test,0.4105556172996754,0.6350132625994694
73,train,0.3995921254561237,0.6277004638833664
73,test,0.3642701443194575,0.6137931034482759
74,train,0.4785792542071269,0.543273691186216
74,test,0.4585276699180323,0.5326259946949602
75,train,0.5395757142007329,0.6702451954937044
75,test,0.5439666045552145,0.6684350132625995
76,train,0.6098967593562616,0.7175612988734261
76,test,0.5817566064646769,0.7018567639257295
77,train,0.42174506843204085,0.6563286944996687
77,test,0.3980643753990446,0.6445623342175066
78,train,0.5138670195543683,0.6681245858184228
78,test,0.48511155995546595,0.6419098143236074
79,train,0.6157656873499587,0.7345261762756793
79,test,0.5934404120592822,0.7119363395225463
80,train,0.5813449452032318,0.6511597084161697
80,test,0.5443337728591029,0.6355437665782493
81,train,0.6043232853187235,0.6944996686547382
81,test,0.5680348013790562,0.6679045092838196
82,train,0.5222334848202064,0.5764082173624917
82,test,0.490249423428102,0.5559681697612732
83,train,0.6389989379217209,0.7088137839628893
83,test,0.5896037180537502,0.673209549071618
84,train,0.7184976410919706,0.7785288270377734
84,test,0.6625749483742499,0.7326259946949601
85,train,0.5131285129153331,0.5616964877402253
85,test,0.4808557957078527,0.5320954907161803
86,train,0.6961165045122503,0.7712392312789927
86,test,0.6527920783766328,0.7315649867374006
87,train,0.4037247861557862,0.6511597084161697
87,test,0.39012778016462846,0.6371352785145888
88,train,0.4821539154514343,0.543273691186216
88,test,0.44585630047367425,0.5098143236074271
89,train,0.6746850511429183,0.7506958250497018
89,test,0.6322556747637151,0.7241379310344829
90,train,0.47442422912107307,0.5241882041086813
90,test,0.44282931702489226,0.5018567639257294
91,train,0.597485073514064,0.6699801192842942
91,test,0.5517857512849929,0.6323607427055703
92,train,0.5253378622675491,0.6068919814446654
92,test,0.4849899975647219,0.583554376657825
93,train,0.6375631007061553,0.7289595758780648
93,test,0.5774623012243874,0.6848806366047745
94,train,0.31567783740256633,0.5100066269052352
94,test,0.29183770256914754,0.5007957559681697
95,train,0.5732435328818914,0.7332007952286282
95,test,0.532892232030088,0.7045092838196286
96,train,0.5532640772855241,0.6204108681245858
96,test,0.5173409508270709,0.5946949602122016
97,train,0.5178020485611721,0.5761431411530815
97,test,0.4837285580407948,0.5469496021220159
98,train,0.5664005263506169,0.6316766070245196
98,test,0.5347713438025161,0.6106100795755968
99,train,0.6299131535198992,0.7434062292909213
99,test,0.5957581816511341,0.7246684350132625
