epochs,data_type,macro_f1,micro_f1
0,train,0.3401858842011644,0.401325381047051
0,test,0.35271389107710843,0.41750663129973475
1,train,0.2824221147006426,0.21868787276341947
1,test,0.3075269193255528,0.2259946949602122
2,train,0.2915682105884456,0.2552683896620278
2,test,0.31763964383826676,0.2636604774535809
3,train,0.4780498797974236,0.5402253147779986
3,test,0.4753087513007509,0.5320954907161803
4,train,0.25196753548096357,0.3219350563286945
4,test,0.27121670594860336,0.34535809018567637
5,train,0.4695930386391787,0.587143803843605
5,test,0.472520454274674,0.5840848806366048
6,train,0.39101927647955137,0.49211398277004637
6,test,0.3967793540444017,0.4870026525198939
7,train,0.5973324275891654,0.7300198807157059
7,test,0.5911456551988318,0.7198938992042441
8,train,0.5752487363026624,0.6526176275679257
8,test,0.5770096492254913,0.6419098143236074
9,train,0.595689577684699,0.6857521537442015
9,test,0.5848158109986388,0.6774535809018568
10,train,0.5341470868192288,0.5988071570576541
10,test,0.5326191920311437,0.5962864721485411
11,train,0.601082118878046,0.7162359178263751
11,test,0.5854218668617593,0.7055702917771883
12,train,0.5390515998656313,0.6815109343936382
12,test,0.5204104041917602,0.6668435013262599
13,train,0.7011989198426044,0.7866136514247847
13,test,0.6950770957041248,0.7750663129973475
14,train,0.590446052762756,0.7009940357852883
14,test,0.5828381986235726,0.693368700265252
15,train,0.6803804325346425,0.7618290258449304
15,test,0.6774930042987296,0.7490716180371354
16,train,0.5748967577194017,0.6633532140490391
16,test,0.5639585716479657,0.6503978779840849
17,train,0.6137190931029449,0.718754141815772
17,test,0.6155046015188754,0.713527851458886
18,train,0.6503810836855541,0.7284294234592444
18,test,0.6418323989872444,0.7124668435013263
19,train,0.37749461879417356,0.4644135188866799
19,test,0.36999952852800044,0.4503978779840848
20,train,0.621248285273927,0.7085487077534791
20,test,0.6086578391140005,0.6928381962864721
21,train,0.6402032369143678,0.7146454605699137
21,test,0.6280356801999138,0.6997347480106101
22,train,0.6512679400408949,0.743273691186216
22,test,0.637346528433803,0.7310344827586208
23,train,0.7764501685180001,0.8369781312127237
23,test,0.739644898045262,0.8074270557029178
24,train,0.6483207396544245,0.739430086149768
24,test,0.6272470249245468,0.7183023872679045
25,train,0.6801354385047833,0.7370444002650761
25,test,0.6464431127511614,0.706631299734748
26,train,0.5873380315426379,0.6449304174950298
26,test,0.5629565745909505,0.6307692307692307
27,train,0.7239868806529758,0.7892644135188867
27,test,0.705210023917721,0.7740053050397878
28,train,0.7705381735103323,0.8330019880715706
28,test,0.7440626472791821,0.8111405835543766
29,train,0.7585408860351078,0.8198807157057654
29,test,0.7310750986596877,0.7973474801061008
30,train,0.7242101829565192,0.7887342611000663
30,test,0.6953810018277942,0.7618037135278515
31,train,0.6922933431559655,0.7668654738237243
31,test,0.6609466954062541,0.7352785145888594
32,train,0.5817223502267617,0.6461232604373758
32,test,0.5619842767902394,0.6307692307692307
33,train,0.6239854473569381,0.6976805831676607
33,test,0.6032300535690802,0.6763925729442971
34,train,0.7449375858083537,0.8015904572564613
34,test,0.7122744596144747,0.7729442970822282
35,train,0.6703832649774234,0.7411530815109344
35,test,0.6500670441541496,0.7246684350132625
36,train,0.6187604375139992,0.6849569251159708
36,test,0.5843177684236226,0.6477453580901856
37,train,0.7432109092501472,0.8176275679257786
37,test,0.6887698775715979,0.7729442970822282
38,train,0.6642412825720307,0.7219350563286944
38,test,0.6427312713811784,0.6986737400530504
39,train,0.45623812494014454,0.5370444002650762
39,test,0.44227732136643017,0.5241379310344828
40,train,0.5929725829460849,0.6543406229290921
40,test,0.569919728752238,0.6312997347480106
41,train,0.6945919829272074,0.7585155732273029
41,test,0.6766661847961958,0.7352785145888594
42,train,0.6500206110760957,0.7104042412193505
42,test,0.6145956782451611,0.676923076923077
43,train,0.7963598093086975,0.8416169648774022
43,test,0.7397128119525432,0.7978779840848806
44,train,0.7063228036226059,0.7666003976143141
44,test,0.670634027945282,0.736870026525199
45,train,0.6830057423722152,0.7448641484426772
45,test,0.6606900892250032,0.7225464190981432
46,train,0.7468367842183842,0.7944333996023857
46,test,0.6925402631862592,0.7458885941644561
47,train,0.5931155927723639,0.6389662027833002
47,test,0.5653616275906155,0.6106100795755968
48,train,0.6402820153066348,0.689065606361829
48,test,0.6122783590625434,0.6546419098143236
49,train,0.6318251584284074,0.6995361166335321
49,test,0.6029738073235544,0.6763925729442971
50,train,0.7147147343098901,0.7825049701789264
50,test,0.6878682532816487,0.7623342175066313
51,train,0.7432949397986002,0.7925778661365143
51,test,0.6854682358419865,0.7506631299734748
52,train,0.674808171215443,0.7273691186216038
52,test,0.6254030072211828,0.6917771883289124
53,train,0.734028250840175,0.7944333996023857
