epochs,data_type,macro_f1,micro_f1
0,train,0.2741983791204318,0.42014579191517554
0,test,0.27150853493574684,0.4238726790450928
1,train,0.21831892887089915,0.4804506295559973
1,test,0.21349848335181032,0.47692307692307695
2,train,0.22629714416818744,0.23605036447978794
2,test,0.2266919150177055,0.24509283819628647
3,train,0.3660664499798234,0.5602385685884692
3,test,0.37521582182669067,0.5782493368700266
4,train,0.3264237210611064,0.5563949635520212
4,test,0.35266555822741247,0.5755968169761273
5,train,0.3028264406404111,0.543273691186216
5,test,0.30942879018780345,0.5527851458885942
6,train,0.13619993575966421,0.136779324055666
6,test,0.13569773798294535,0.13474801061007957
7,train,0.3799392912317822,0.5602385685884692
7,test,0.39866181463596145,0.5687002652519894
8,train,0.20780458007033067,0.26693174287607685
8,test,0.21947859830864114,0.2854111405835544
9,train,0.3392702571738301,0.4050364479787939
9,test,0.3531120255470279,0.4244031830238727
10,train,0.38479170702561893,0.45818422796554004
10,test,0.3941520834005718,0.4647214854111406
11,train,0.16963202689898257,0.17375745526838965
11,test,0.16561264849835486,0.17453580901856763
12,train,0.4259497773514987,0.48654738237243206
12,test,0.4432744767854465,0.5061007957559682
13,train,0.12966491688539725,0.14327369118621602
13,test,0.1270590121637722,0.1442970822281167
14,train,0.20057805612863006,0.20357852882703778
14,test,0.21596685480132152,0.21909814323607427
15,train,0.39479288487466097,0.45579854208084825
15,test,0.4214962438161495,0.46684350132625996
16,train,0.45960979720592166,0.5753479125248508
16,test,0.4628029334760885,0.5851458885941645
17,train,0.18727600804422073,0.22133863485752153
17,test,0.18586842678300225,0.22705570291777188
18,train,0.31528186791622614,0.3761431411530815
18,test,0.3279283156100219,0.386737400530504
19,train,0.48822008835037456,0.6234592445328032
19,test,0.4696492450188286,0.6090185676392573
20,train,0.37408231409116366,0.4429423459244533
20,test,0.3998477422704315,0.46578249336870026
21,train,0.1529247802960555,0.1803843605036448
21,test,0.1513283511138245,0.18249336870026522
22,train,0.15815295698601028,0.16355202120609674
22,test,0.1535889722110411,0.16286472148541115
23,train,0.2487528526028167,0.28151093439363817
23,test,0.2564970145589716,0.2896551724137931
24,train,0.283095447282213,0.2837640821736249
24,test,0.29521717930545643,0.29708222811671087
25,train,0.34563802772165536,0.3502982107355865
25,test,0.34783403721529527,0.35543766578249336
26,train,0.5475224069173121,0.6132538104705103
26,test,0.5432630589473892,0.6068965517241379
27,train,0.22923623386187403,0.2389662027833002
27,test,0.227076141806545,0.2403183023872679
28,train,0.5173461129942002,0.592180251822399
28,test,0.49631810639378476,0.5761273209549072
29,train,0.37591105441705863,0.41577203445990724
29,test,0.37675537106932866,0.42334217506631305
30,train,0.37521027418328856,0.40053015241882034
30,test,0.37545977319031404,0.3946949602122016
31,train,0.47453654047830385,0.5522862823061631
31,test,0.4964456518794382,0.5628647214854111
32,train,0.573419480570587,0.6001325381047051
32,test,0.5800245762017867,0.6116710875331565
33,train,0.6870835195195462,0.7334658714380384
33,test,0.6763415597464988,0.7214854111405835
34,train,0.44621165527879025,0.5098740888005302
34,test,0.46027477967231983,0.5156498673740053
35,train,0.41074384910967526,0.409145129224652
35,test,0.42696231750176494,0.4196286472148541
36,train,0.45544282161921207,0.4444002650762094
36,test,0.45695615768478887,0.4435013262599469
37,train,0.5793364555485979,0.605168986083499
37,test,0.5786440989898092,0.6068965517241379
38,train,0.6167717196176441,0.7228628230616302
38,test,0.5967926330848985,0.7061007957559682
39,train,0.6546393218006826,0.7542743538767396
39,test,0.6424786830945954,0.7411140583554376
40,train,0.5985349649809333,0.6559310801855534
40,test,0.578833399441332,0.6387267904509284
41,train,0.6181821996009059,0.664546056991385
41,test,0.6120320029823392,0.6583554376657825
42,train,0.5172667322120655,0.540622929092114
42,test,0.516691875416499,0.5368700265251989
43,train,0.6127263264438896,0.6550033134526176
43,test,0.6095863915744381,0.6461538461538462
44,train,0.6842482442920859,0.7574552683896619
44,test,0.6599329089936894,0.7458885941644561
45,train,0.5470348999607008,0.6238568588469184
45,test,0.529847645294536,0.6127320954907162
46,train,0.6431371760187513,0.6948972829688536
46,test,0.6209851481430531,0.673209549071618
47,train,0.543713988896336,0.575480450629556
47,test,0.528035711088434,0.563395225464191
48,train,0.4518113075040816,0.5415506958250497
48,test,0.45034639154308537,0.529973474801061
49,train,0.4831146029015203,0.5119946984758118
49,test,0.4969338592234028,0.5082228116710875
50,train,0.5085059947296046,0.6148442677269715
