epochs,data_type,macro_f1,micro_f1
0,train,0.36455081295947506,0.5675281643472498
0,test,0.3791871152076449,0.5681697612732095
1,train,0.5319323839383548,0.63870112657389
1,test,0.5350131492511933,0.6318302387267904
2,train,0.6577015161465292,0.748442677269715
2,test,0.6612408327435583,0.7490716180371354
3,train,0.6658068688407727,0.7403578528827037
3,test,0.6692362766015895,0.7389920424403184
4,train,0.7403112173215168,0.8090125911199469
4,test,0.725424942656289,0.7925729442970822
5,train,0.5426492972096416,0.6235917826375083
5,test,0.5354503442353268,0.6196286472148541
6,train,0.7756049990630564,0.8388336646785951
6,test,0.7598003281697816,0.8259946949602122
7,train,0.587392802580069,0.6459907223326706
7,test,0.5796579328810147,0.63342175066313
8,train,0.699165829835613,0.7821073558648112
8,test,0.6709691102371981,0.7559681697612732
9,train,0.6666631810514267,0.7298873426110006
9,test,0.6483194549565232,0.7156498673740052
10,train,0.6694729887926915,0.7488402915838303
10,test,0.6590423309727479,0.7395225464190981
11,train,0.6844290782800935,0.7285619615639496
11,test,0.6561751140526849,0.7023872679045093
12,train,0.6854470166036293,0.7566600397614314
12,test,0.6677182969714338,0.7400530503978779
13,train,0.6509494016392737,0.6789927104042413
13,test,0.6193736487109875,0.6535809018567639
14,train,0.7690893923279439,0.8251822398939695
14,test,0.7176861059590605,0.7872679045092839
15,train,0.6231947012675512,0.7117296222664017
15,test,0.5893340699303528,0.6827586206896552
16,train,0.6228153241383413,0.7048376408217363
16,test,0.5962239603530122,0.683289124668435
17,train,0.6982725925003903,0.7648774022531478
17,test,0.6623020585161548,0.7363395225464191
18,train,0.7253658067996458,0.8005301524188204
18,test,0.6847036867346283,0.7697612732095491
19,train,0.7224017507962441,0.777998674618953
19,test,0.667751233044845,0.7352785145888594
20,train,0.7778354379468027,0.8357852882703778
20,test,0.7379980423607732,0.8021220159151194
21,train,0.5882764465153754,0.6331345261762756
21,test,0.5715141758223662,0.6196286472148541
22,train,0.7732982305788372,0.828495692511597
22,test,0.7092259119272413,0.7798408488063662
23,train,0.8150157338725172,0.8625579854208085
23,test,0.7287593037344082,0.7957559681697612
24,train,0.6878712747171939,0.7636845593108018
24,test,0.6455797948641591,0.7347480106100795
25,train,0.7432144114440331,0.8046388336646786
25,test,0.6902866822678284,0.7618037135278515
26,train,0.7337845867921976,0.7899271040424122
26,test,0.6828581341122516,0.7549071618037136
27,train,0.7133382801433568,0.7512259774685222
27,test,0.6471088815017537,0.7018567639257295
28,train,0.7520102326110806,0.8082173624917164
28,test,0.6937122655092675,0.7681697612732096
29,train,0.6809793757260156,0.7349237905897945
29,test,0.6341207809626364,0.7002652519893899
30,train,0.8367361156118944,0.8603048376408218
30,test,0.7498917712139809,0.7909814323607427
31,train,0.892501844638584,0.912259774685222
31,test,0.7949404500456361,0.8387267904509284
32,train,0.7909624715370417,0.8483764082173624
32,test,0.7242351376948586,0.8005305039787799
33,train,0.6271829719889914,0.6828363154406892
33,test,0.5919313523489071,0.6541114058355437
34,train,0.8132855868619682,0.8654738237243206
34,test,0.7337185697946291,0.7989389920424403
35,train,0.8391032921417688,0.8800530152418821
35,test,0.7492826317513186,0.8127320954907162
36,train,0.8749643334560627,0.9064280980781975
36,test,0.7719181984933099,0.83342175066313
37,train,0.8669612605255275,0.9015241882041088
37,test,0.7579107970729732,0.8217506631299735
38,train,0.8754603965446524,0.9049701789264414
38,test,0.7565683692422212,0.8153846153846154
39,train,0.8761586784939517,0.8966202783300199
39,test,0.7699894680376758,0.8122015915119364
40,train,0.8401394284544657,0.8781974817760106
40,test,0.7325128399251899,0.7946949602122015
41,train,0.9196574673717628,0.9343936381709742
41,test,0.7963352287570482,0.8482758620689655
42,train,0.7679459769207015,0.8243870112657389
42,test,0.686764094515198,0.7633952254641909
43,train,0.7842094986249192,0.8177601060304838
43,test,0.7051441523327316,0.7501326259946951
44,train,0.833492589430341,0.8535453943008615
44,test,0.7420777686660649,0.7851458885941643
45,train,0.8699341207017325,0.9090788601722996
45,test,0.7675282268002998,0.8323607427055703
46,train,0.9084874303504483,0.9293571901921802
46,test,0.7807894441345284,0.8339522546419098
47,train,0.7739555445516058,0.8237243207422134
47,test,0.6958064251773658,0.7612732095490716
48,train,0.851683777422949,0.8834990059642147
48,test,0.7424084874053289,0.7915119363395225
49,train,0.8791033373249068,0.8931742876076872
49,test,0.7580205927019216,0.8063660477453581
50,train,0.9060287404950642,0.9297548045062956
50,test,0.7642594736766963,0.8281167108753316
51,train,0.9023776824375032,0.9210072895957587
51,test,0.7842711923822364,0.8281167108753316
52,train,0.7944527126396109,0.8302186878727634
52,test,0.697092372649531,0.7501326259946951
53,train,0.8594769148447752,0.8939695162359178
53,test,0.7505876897613037,0.8127320954907162
