epochs,data_type,macro_f1,micro_f1
0,train,0.367829549483779,0.44095427435387674
0,test,0.37289217303591105,0.4387267904509284
1,train,0.6964646140412147,0.7719019218025182
1,test,0.6847771355490105,0.7633952254641909
2,train,0.443841933195649,0.5183565275016567
2,test,0.43598471822263785,0.503448275862069
3,train,0.594501198770468,0.68389662027833
3,test,0.5895863700183506,0.6838196286472149
4,train,0.5638378388196424,0.6409542743538768
4,test,0.5645197226150956,0.6397877984084881
5,train,0.685977984905708,0.7740225314777999
5,test,0.6591493733227938,0.7575596816976128
6,train,0.5514170678368772,0.6174950298210735
6,test,0.5393468678162412,0.5957559681697613
7,train,0.4100954033157957,0.4775347912524851
7,test,0.3920517291519058,0.4535809018567639
8,train,0.6263222003765457,0.7231278992710404
8,test,0.6045923940608978,0.7034482758620689
9,train,0.7376319373622635,0.8178926441351889
9,test,0.724603835190188,0.8127320954907162
10,train,0.7791877238770615,0.8315440689198145
10,test,0.7427299179185847,0.7989389920424403
11,train,0.6650077749226949,0.7472498343273691
11,test,0.6425996643816804,0.730503978779841
12,train,0.7200164682098088,0.7838303512259774
12,test,0.6959545525770552,0.7596816976127321
13,train,0.7174194340498029,0.7916500994035786
13,test,0.6828876101420167,0.7660477453580903
14,train,0.7771855305976038,0.8220013253810471
14,test,0.7343130718764019,0.7872679045092839
15,train,0.7815937401426988,0.8390987408880053
15,test,0.7325767766534629,0.8021220159151194
16,train,0.6151594425932989,0.6994035785288271
16,test,0.5942729982568039,0.6774535809018568
17,train,0.7087340943158634,0.7746852220013254
17,test,0.6807999915906211,0.7517241379310344
18,train,0.5927015082464724,0.6397614314115309
18,test,0.5723675639651182,0.6275862068965518
19,train,0.7401380897325129,0.7962889330682571
19,test,0.7088009138204311,0.7718832891246685
20,train,0.7583313476708965,0.8058316766070245
20,test,0.7174215479087617,0.76657824933687
21,train,0.6164214663221205,0.6612326043737574
21,test,0.5802550125943041,0.6350132625994694
22,train,0.7630326722960082,0.8298210735586481
22,test,0.7019648476460801,0.7824933687002653
23,train,0.8122175712481677,0.8497017892644135
23,test,0.7464653918222809,0.7941644562334218
24,train,0.6447391397095659,0.6922465208747515
24,test,0.6132307142187481,0.6679045092838196
25,train,0.7149215270365566,0.7726971504307488
25,test,0.6709773418913315,0.7320954907161805
26,train,0.699875753058129,0.7679257786613651
26,test,0.6403641745500013,0.713527851458886
27,train,0.7233120074637198,0.7829025844930417
27,test,0.6745386393317393,0.7336870026525197
28,train,0.593155281430219,0.6377733598409543
28,test,0.5591168909990051,0.6053050397877984
29,train,0.8200695862694971,0.8653412856196157
29,test,0.7461587432669335,0.8042440318302387
30,train,0.8135092338250007,0.8507620941020544
30,test,0.736289073738228,0.7840848806366048
31,train,0.8260492472185834,0.8682571239231279
31,test,0.7387931046471989,0.7957559681697612
32,train,0.8672601131705721,0.8991385023194168
32,test,0.777441481289204,0.8275862068965517
33,train,0.5871718299848971,0.6267726971504307
33,test,0.5368191305800327,0.589920424403183
34,train,0.706794637757494,0.7460569913850232
34,test,0.6475265178377865,0.6976127320954907
35,train,0.692721329850843,0.7210072895957588
35,test,0.6328309043578123,0.6763925729442971
36,train,0.8598078765138636,0.8777998674618953
36,test,0.7412403201839518,0.7931034482758621
37,train,0.7891998972673993,0.839893969516236
37,test,0.723966214017495,0.7867374005305039
