epochs,data_type,macro_f1,micro_f1
0,train,0.05270628918227338,0.07634194831013917
0,test,0.04458558106942114,0.07055702917771883
1,train,0.21372597994106277,0.32365805168986084
1,test,0.2207554770863016,0.3283819628647215
2,train,0.27465268036196777,0.49860834990059644
2,test,0.27484655406046177,0.5013262599469496
3,train,0.28999868299238474,0.5278992710404241
3,test,0.292710449908698,0.5262599469496021
4,train,0.2742761004079402,0.47064280980781975
4,test,0.2689414714619466,0.47214854111405835
5,train,0.2564188447677458,0.33465871438038436
5,test,0.25586827279151475,0.33156498673740054
6,train,0.3309340628794527,0.4478462557985421
6,test,0.3296144264061967,0.4493368700265252
7,train,0.3299119622798785,0.41418157720344595
7,test,0.3356826661183403,0.4244031830238727
8,train,0.20340183960632346,0.2286282306163022
8,test,0.22395135435157446,0.2546419098143236
9,train,0.31030112506337126,0.38117958913187544
9,test,0.30039011998444043,0.3761273209549071
10,train,0.22684449596011533,0.24002650762094102
10,test,0.24136111926217024,0.2562334217506631
11,train,0.27861474569622446,0.3170311464546057
11,test,0.2822585880536745,0.32625994694960214
12,train,0.23495638461651377,0.2388336646785951
12,test,0.24896317395684484,0.2562334217506631
13,train,0.2846775279381553,0.3017892644135189
13,test,0.2891024176707019,0.3145888594164456
14,train,0.40730948735069494,0.5129224652087475
14,test,0.42323645878356386,0.5326259946949602
15,train,0.2398965310848773,0.26136514247846254
15,test,0.2540520960533922,0.27851458885941643
16,train,0.29572385929123024,0.31332007952286284
16,test,0.31001051585222245,0.33793103448275863
17,train,0.165267569109685,0.20185553346587146
17,test,0.16156738333430862,0.2090185676392573
18,train,0.3159272429829598,0.3623591782637508
18,test,0.36015790959485605,0.40583554376657827
19,train,0.103348468934118,0.10576540755467197
19,test,0.10261862701315297,0.10238726790450928
20,train,0.198302286911817,0.2125911199469848
20,test,0.19878820032196753,0.21856763925729442
21,train,0.3574090274799608,0.4620278330019881
21,test,0.36999929012896987,0.4806366047745358
22,train,0.20405101546414772,0.2290258449304175
22,test,0.20644716023849935,0.24084880636604775
23,train,0.5154487164868949,0.646520874751491
23,test,0.533203266215335,0.6583554376657825
24,train,0.5487196486849582,0.6169648774022531
24,test,0.5572263182476105,0.623342175066313
25,train,0.4907281196358615,0.6364479787939032
25,test,0.48434395026281374,0.6355437665782493
26,train,0.11978768482448096,0.12458581842279655
26,test,0.12051427572017145,0.12360742705570292
27,train,0.47525317014558066,0.588336646785951
27,test,0.4938130743893798,0.6005305039787798
28,train,0.48961706638019936,0.5689860834990059
28,test,0.5052940074405827,0.5803713527851458
29,train,0.209009647151671,0.21908548707753478
29,test,0.20100490252679756,0.21750663129973474
30,train,0.4360208301009778,0.4608349900596421
30,test,0.44167558416693237,0.46949602122015915
31,train,0.5329415339524756,0.6010603048376408
31,test,0.5332672216139153,0.6
32,train,0.5990253610187584,0.6804506295559973
32,test,0.6010099784200736,0.6785145888594164
33,train,0.5554567500538392,0.62571239231279
33,test,0.5446384591060733,0.6206896551724138
34,train,0.6775755659290323,0.7553346587143804
34,test,0.6712328875915528,0.7506631299734748
35,train,0.5611435988496231,0.6613651424784626
35,test,0.5746631945246101,0.6763925729442971
36,train,0.5008717701366946,0.6148442677269715
36,test,0.5008152714707756,0.6185676392572944
37,train,0.23565061224826045,0.24678595096090125
37,test,0.23114627245677122,0.24297082228116712
38,train,0.18102484814395586,0.16434724983432736
38,test,0.18050222822245926,0.16286472148541115
39,train,0.16495228532433917,0.15878064943671305
39,test,0.16639218968486727,0.1559681697612732
40,train,0.49386664561073684,0.5469847581179589
40,test,0.4829468300973848,0.5469496021220159
41,train,0.35728874024799695,0.41166335321404907
41,test,0.36993603338630515,0.4312997347480106
42,train,0.6140169632529242,0.7146454605699137
42,test,0.590165187044677,0.7034482758620689
43,train,0.5144965575492828,0.6017229953611664
43,test,0.5205508161536353,0.6106100795755968
44,train,0.4941673454821748,0.5218025182239894
44,test,0.4839103815212583,0.5161803713527852
45,train,0.6478920706658398,0.7477799867461895
45,test,0.6398652714513565,0.7405835543766578
46,train,0.6631212065321558,0.7353214049039098
46,test,0.6489418222104822,0.7283819628647216
47,train,0.5320452676916573,0.619350563286945
47,test,0.5339569270913215,0.623342175066313
48,train,0.4739997763874155,0.5717693836978132
48,test,0.47024799243945015,0.5671087533156499
49,train,0.3295626818071914,0.30311464546056993
49,test,0.3168381917523305,0.3055702917771883
50,train,0.4355017028578951,0.47435387673956264
50,test,0.42379333530142327,0.4689655172413793
51,train,0.40240554397605555,0.4394963552021206
51,test,0.387372939046578,0.43660477453580904
52,train,0.5510691105941896,0.5843605036447979
52,test,0.5262860273246078,0.5708222811671088
53,train,0.42786599487092386,0.4504970178926441
53,test,0.4040116396967549,0.44190981432360743
54,train,0.561867404058144,0.6071570576540756
54,test,0.519052401950047,0.5697612732095491
55,train,0.5443071771405981,0.6253147779986746
55,test,0.5303101567724771,0.6212201591511937
56,train,0.5164305626491379,0.5567925778661366
56,test,0.48976091286279894,0.5453580901856764
57,train,0.5740164847156388,0.6229290921139827
57,test,0.5547725571792324,0.6063660477453581
58,train,0.47609295479850955,0.491583830351226
58,test,0.4465412425576745,0.4726790450928382
59,train,0.4029132326099649,0.3956262425447316
59,test,0.3913945687183215,0.3920424403183024
60,train,0.4667212801694401,0.4758117958913188
60,test,0.4441319739370858,0.45994694960212207
61,train,0.47306287825667886,0.49383697813121274
61,test,0.46788463801873076,0.483289124668435
62,train,0.36405104962193446,0.3461895294897283
62,test,0.35116587344295025,0.3384615384615385
63,train,0.3572278814460311,0.3296222664015905
63,test,0.3560672478877542,0.33262599469496024
64,train,0.5538070697314977,0.5695162359178264
64,test,0.517157150913687,0.5427055702917772
65,train,0.38686527152121697,0.38356527501656723
65,test,0.384714647115687,0.38090185676392574
66,train,0.4590687207238912,0.4736911862160371
66,test,0.44565264530072835,0.4557029177718833
67,train,0.3839850924276684,0.37203445990722334
67,test,0.3782805605512267,0.37082228116710875
68,train,0.4754475613665323,0.48641484426772696
68,test,0.476248853274533,0.48647214854111404
69,train,0.5327322760171872,0.597481776010603
69,test,0.5375351402460907,0.6015915119363395
70,train,0.4126001845905593,0.39443339960238566
70,test,0.39855753586702203,0.3872679045092839
71,train,0.5515327198796707,0.5819748177601061
71,test,0.5237947036935522,0.5607427055702918
72,train,0.6421384739108575,0.7524188204108682
72,test,0.6065683303753094,0.7193633952254641
73,train,0.7390094155930028,0.7941683233929755
73,test,0.6622518286089643,0.743236074270557
74,train,0.47309754881636223,0.4979456593770709
74,test,0.4710420303171346,0.49230769230769234
75,train,0.636287783015559,0.6819085487077535
75,test,0.6150439954956876,0.6726790450928382
76,train,0.5032831414052054,0.5049701789264414
76,test,0.48078158976678187,0.4907161803713528
77,train,0.7680482936886027,0.8139165009940358
77,test,0.694171896216444,0.7713527851458886
78,train,0.5745896966578068,0.5962889330682571
78,test,0.5258035698723097,0.5623342175066313
79,train,0.7481003256139086,0.805168986083499
79,test,0.670769297797522,0.7511936339522546
80,train,0.5593880825328409,0.5444665341285619
80,test,0.5096678045914607,0.5082228116710875
81,train,0.45328277287640806,0.5620941020543406
81,test,0.43043261053351084,0.5490716180371353
82,train,0.6063895434667086,0.7563949635520211
82,test,0.5603583086068648,0.7315649867374006
83,train,0.4697987225164417,0.4832339297548045
83,test,0.4487449248263456,0.4689655172413793
84,train,0.7736978585440852,0.8124585818422797
84,test,0.7187665776308265,0.773474801061008
85,train,0.317259067487517,0.30576540755467196
85,test,0.3062391227346207,0.2949602122015915
86,train,0.7072233838861974,0.7306825712392314
86,test,0.6363341992595317,0.6774535809018568
87,train,0.5753422831914995,0.6626905235255136
87,test,0.5536275092716509,0.6482758620689655
88,train,0.7534267300814678,0.7957587806494367
88,test,0.6880711463190321,0.7522546419098142
89,train,0.60449065284513,0.6290258449304175
89,test,0.5635075060653185,0.6010610079575597
90,train,0.6180740083585231,0.6333996023856859
90,test,0.5869361952105526,0.6127320954907162
91,train,0.7157726407221072,0.7542743538767396
91,test,0.6379383787155788,0.7018567639257295
92,train,0.5406603060124333,0.6213386348575215
92,test,0.4923820225821888,0.6005305039787798
93,train,0.5826686505988322,0.6333996023856859
93,test,0.5252838275803722,0.5989389920424403
94,train,0.6876164166915698,0.7581179589131877
94,test,0.6157494799781629,0.7183023872679045
95,train,0.7670771048344917,0.8094102054340623
95,test,0.6668341080252433,0.7458885941644561
96,train,0.7351060710422089,0.7880715705765408
96,test,0.6809734913394758,0.7511936339522546
97,train,0.5061141191457204,0.6300861497680583
97,test,0.4813150212578396,0.6137931034482759
98,train,0.6446635085866049,0.7154406891981445
98,test,0.590332967559101,0.6790450928381963
99,train,0.608006891520565,0.7027170311464546
99,test,0.5852428650575116,0.6907161803713527
