epochs,data_type,macro_f1,micro_f1
0,train,0.16336117799225253,0.4931742876076872
0,test,0.1602107428475473,0.49124668435013263
1,train,0.23900621459949462,0.5442014579191518
1,test,0.2370031269543465,0.5411140583554377
2,train,0.23728433053180326,0.549635520212061
2,test,0.24512239267405006,0.5506631299734748
3,train,0.2926485877774544,0.596023856858847
3,test,0.3208810897896888,0.6053050397877984
4,train,0.1513163358132857,0.4841616964877402
4,test,0.1475873507297656,0.48222811671087534
5,train,0.2723015205832484,0.5656726308813784
5,test,0.2727375438834091,0.5649867374005305
6,train,0.2946240204611182,0.6351225977468522
6,test,0.3091614556687928,0.6429708222811671
7,train,0.36642262790242447,0.6457256461232604
7,test,0.38042077281986814,0.6493368700265252
8,train,0.5200460144037493,0.7009940357852883
8,test,0.5634589976524916,0.7103448275862069
9,train,0.3549297930724293,0.39019218025182245
9,test,0.3631561328687899,0.4042440318302387
10,train,0.28001777251944693,0.33306825712392313
10,test,0.29119014317992964,0.34641909814323607
11,train,0.3013700849883537,0.3377070907886017
11,test,0.29474560358330826,0.33527851458885943
12,train,0.40554597935718295,0.5488402915838303
12,test,0.41132551445881516,0.553315649867374
13,train,0.41604163283310563,0.5138502319416832
13,test,0.40836020390605976,0.5119363395225465
14,train,0.35345508868670034,0.3872763419483101
14,test,0.3648079994733603,0.40159151193633946
15,train,0.532666361464695,0.6620278330019881
15,test,0.5544539393935957,0.6710875331564987
16,train,0.5304530484790942,0.6768721007289595
16,test,0.5229087174204781,0.6721485411140583
17,train,0.5354612446788594,0.629555997349238
17,test,0.5536324087602063,0.6482758620689655
18,train,0.42472304128821137,0.547117296222664
18,test,0.42936322940704574,0.5522546419098143
19,train,0.354095631444001,0.4514247846255799
19,test,0.36553853831571004,0.4679045092838196
20,train,0.6568285734017959,0.768986083499006
20,test,0.6534025381100166,0.7649867374005305
21,train,0.46169624612377386,0.5856858846918489
21,test,0.4643774756503444,0.5909814323607427
22,train,0.6477094281928857,0.7467196819085488
22,test,0.6406060927046802,0.7384615384615385
23,train,0.5955997524482953,0.7163684559310802
23,test,0.604877267561517,0.7087533156498674
24,train,0.5439598892027593,0.6996686547382373
24,test,0.5752300300059466,0.7076923076923077
25,train,0.5323835030020097,0.6113982770046388
25,test,0.5215756530272061,0.6137931034482759
26,train,0.6735057075059184,0.776673293571902
26,test,0.6727344560794148,0.7740053050397878
27,train,0.629367003977903,0.7517561298873426
27,test,0.6166343576067371,0.7352785145888594
28,train,0.5703545251802838,0.7395626242544732
28,test,0.5487557132900462,0.723607427055703
29,train,0.6081176852437183,0.7098740888005303
29,test,0.6095045823219787,0.7076923076923077
30,train,0.4746906679666682,0.7168986083499006
30,test,0.46337791596069067,0.7050397877984085
31,train,0.5732595028425311,0.752153744201458
31,test,0.5805589334036334,0.7490716180371354
32,train,0.6924567874565222,0.792180251822399
32,test,0.6905217317968985,0.7835543766578249
33,train,0.7047673474223183,0.7884691848906562
33,test,0.6855764651507957,0.7644562334217506
34,train,0.6494265425475882,0.7545394300861497
34,test,0.6363257147248802,0.7421750663129973
