epochs,data_type,macro_f1,micro_f1
0,train,0.239148546220156,0.5579854208084825
0,test,0.24285594936816768,0.560212201591512
1,train,0.2512412205545432,0.5554671968190855
1,test,0.24688984296433825,0.5501326259946949
2,train,0.29311184062562196,0.6059642147117297
2,test,0.30070020506754525,0.6106100795755968
3,train,0.3339198717264374,0.618025182239894
3,test,0.34884836489245374,0.6270557029177719
4,train,0.2862197453406492,0.6157720344599072
4,test,0.294711739681837,0.6175066312997347
5,train,0.2917081221270215,0.6009277667329357
5,test,0.3077742262310153,0.6068965517241379
6,train,0.2323477809798368,0.5241882041086813
6,test,0.2366970318730653,0.5183023872679046
7,train,0.3130636416350815,0.5886017229953612
7,test,0.3149202612918307,0.5814323607427055
8,train,0.3373623201084467,0.651557322730285
8,test,0.3423418311350866,0.646684350132626
9,train,0.29646648416390275,0.3605036447978794
9,test,0.2867476416451693,0.36339522546419095
10,train,0.3159838940615424,0.5970841616964877
10,test,0.31442134822677004,0.5962864721485411
11,train,0.5142367401267695,0.6238568588469184
11,test,0.5142453717811584,0.6228116710875331
12,train,0.4810926732656863,0.6783300198807157
12,test,0.47508721070502036,0.6811671087533157
13,train,0.45651204573104753,0.6113982770046388
13,test,0.4667958204643078,0.6190981432360743
14,train,0.4241077234398533,0.5257786613651425
14,test,0.4332677104938368,0.5262599469496021
15,train,0.4071750314760892,0.65168986083499
15,test,0.4097510612853118,0.6519893899204244
16,train,0.558944875572897,0.6789927104042413
16,test,0.5489493801613671,0.670026525198939
17,train,0.4925519521526957,0.5782637508283631
17,test,0.4914896991906862,0.573474801061008
18,train,0.4840310994412266,0.7040424121935056
18,test,0.48986806983135445,0.7045092838196286
19,train,0.5639297973634915,0.6787276341948311
19,test,0.5713314589765618,0.6827586206896552
20,train,0.5679623013836699,0.6899933730947647
20,test,0.5800250642615838,0.6954907161803714
21,train,0.3029386775535414,0.3640821736249172
21,test,0.277147549870565,0.36074270557029176
22,train,0.6923147649561829,0.7752153744201458
22,test,0.6797645887221554,0.7580901856763925
23,train,0.5619482209172495,0.6832339297548045
23,test,0.5673129380548364,0.6705570291777189
24,train,0.6665225891001828,0.7456593770709079
24,test,0.67212018191277,0.7358090185676393
25,train,0.6296313215367989,0.7358515573227303
25,test,0.6327882914789217,0.7347480106100795
26,train,0.6073398015866237,0.7620941020543406
26,test,0.5926807552907868,0.7549071618037136
27,train,0.567570012964539,0.7351888667992048
27,test,0.5424994557717262,0.723076923076923
28,train,0.4196154488616214,0.6959575878064944
28,test,0.4209645007313926,0.6992042440318302
29,train,0.6135356201803941,0.7734923790589795
29,test,0.604717294590025,0.76657824933687
30,train,0.6530790204507284,0.7695162359178264
30,test,0.6397617743649324,0.7607427055702918
31,train,0.39216877974619385,0.6860172299536117
31,test,0.3921757989274697,0.6822281167108754
32,train,0.6935769847638944,0.7993373094764745
32,test,0.6660856731175594,0.7782493368700265
33,train,0.7222381021922674,0.7972166998011928
33,test,0.6852579161057142,0.7724137931034483
34,train,0.6468522026955656,0.7807819748177601
34,test,0.6298601787309879,0.7681697612732096
35,train,0.603309252716232,0.667064280980782
35,test,0.5898950134772545,0.6572944297082228
36,train,0.6719314245427007,0.7459244532803181
36,test,0.6191258023043213,0.7124668435013263
37,train,0.6532377759646366,0.7320079522862823
37,test,0.6153669264341842,0.7013262599469496
38,train,0.49210927467090937,0.7053677932405567
38,test,0.47424570235630287,0.6949602122015915
39,train,0.4549265174332822,0.5361166335321405
39,test,0.4386564495414748,0.5209549071618037
40,train,0.6018578413273541,0.7275016567263088
40,test,0.5820340229679004,0.7188328912466844
41,train,0.5418487742407754,0.6124585818422796
41,test,0.5263987881648422,0.6021220159151194
42,train,0.3693500083103972,0.40198807157057653
