epochs,data_type,macro_f1,micro_f1
0,train,0.25309356344927936,0.5782637508283631
0,test,0.2548889787156935,0.583554376657825
1,train,0.24973801045790775,0.5817097415506959
1,test,0.2421571175247646,0.5708222811671088
2,train,0.24859636560964118,0.5823724320742213
2,test,0.24446113197051872,0.5771883289124669
3,train,0.19086502787297727,0.51610337972167
3,test,0.18749215821054116,0.5135278514588859
4,train,0.16654078503312722,0.4952948972829688
4,test,0.16161919355177265,0.49230769230769234
5,train,0.3344481560141125,0.6027833001988071
5,test,0.34252500787081047,0.6068965517241379
6,train,0.2824514106492745,0.6205434062292909
6,test,0.2782359417730896,0.6254641909814324
7,train,0.38113647062323786,0.6210735586481113
7,test,0.3693231038468726,0.6196286472148541
8,train,0.33690996234203513,0.5770709078860172
8,test,0.3483179673792947,0.5745358090185676
9,train,0.3282992620654458,0.5773359840954274
9,test,0.33248185426172083,0.5708222811671088
10,train,0.35527517908615686,0.6177601060304838
10,test,0.36333405276392244,0.6159151193633953
11,train,0.40592170193565486,0.643870112657389
11,test,0.3855691823416995,0.6328912466843502
12,train,0.44250918743545986,0.649039098740888
12,test,0.44359613423148386,0.6488063660477453
13,train,0.3802276589489749,0.48482438701126573
13,test,0.39802315964462015,0.5018567639257294
14,train,0.29905285783979135,0.3668654738237243
14,test,0.3039930836162691,0.37294429708222804
15,train,0.471586155241826,0.5403578528827038
15,test,0.47485403633455964,0.5549071618037136
16,train,0.37799524090352576,0.6022531477799867
16,test,0.37575814634476273,0.6010610079575597
17,train,0.3598578745971042,0.5074884029158383
17,test,0.3599048861873452,0.5050397877984085
18,train,0.5114594848550463,0.6644135188866799
18,test,0.5116201783236305,0.6578249336870027
19,train,0.41752028744065717,0.5058979456593771
19,test,0.41185442750276524,0.5007957559681697
20,train,0.4841864011309104,0.5708416169648775
20,test,0.4898195980463914,0.5840848806366048
21,train,0.49806373003198195,0.6459907223326706
21,test,0.5016838138488622,0.6509283819628647
22,train,0.3195047686912645,0.3770709078860172
22,test,0.3260741852598886,0.38355437665782494
23,train,0.43870392257264584,0.5236580516898608
23,test,0.4459694411338416,0.5352785145888594
24,train,0.288110144295333,0.33412856196156393
24,test,0.2970819747694099,0.3389920424403183
25,train,0.3171027388581378,0.34380384360503646
25,test,0.3054294221648616,0.33527851458885943
26,train,0.6733410330062918,0.7725646123260438
26,test,0.6480976863364298,0.7480106100795756
27,train,0.4958198731124524,0.5756129887342611
27,test,0.48114168312332073,0.5660477453580902
28,train,0.3981001966594615,0.4739562624254473
28,test,0.3947534724032747,0.47108753315649865
29,train,0.4687842863629509,0.526441351888668
29,test,0.44890478652043636,0.5161803713527852
30,train,0.5118213922465563,0.6029158383035123
30,test,0.49956031338289114,0.5893899204244032
31,train,0.5189263195363071,0.574155069582505
31,test,0.5004300587154213,0.563395225464191
32,train,0.632732598886597,0.7391650099403578
32,test,0.6136805423492426,0.7225464190981432
33,train,0.563093436563396,0.618025182239894
33,test,0.5388809775227543,0.5915119363395226
34,train,0.3443346712483847,0.45699138502319414
34,test,0.35824393657102815,0.4679045092838196
35,train,0.6338309438322269,0.6726308813783963
35,test,0.6269306692587722,0.6636604774535809
36,train,0.558617639168277,0.6360503644797879
36,test,0.557858309514246,0.6312997347480106
37,train,0.6203563640220637,0.6976805831676607
37,test,0.5712728720725352,0.6546419098143236
38,train,0.559636913867347,0.6129887342611001
38,test,0.53126132151617,0.5862068965517241
39,train,0.6477441536095171,0.7039098740888006
39,test,0.6261173317326316,0.6891246684350133
40,train,0.5126876026656044,0.5843605036447979
40,test,0.4845518056402276,0.5618037135278514
41,train,0.606236546165337,0.6754141815772035
41,test,0.5700823491684984,0.6445623342175066
42,train,0.5850731790320536,0.6532803180914513
42,test,0.5485961896256157,0.623342175066313
43,train,0.34658654454613924,0.5153081510934394
43,test,0.30364795595288124,0.49230769230769234
44,train,0.6696128592389581,0.7439363817097415
44,test,0.6420887280908841,0.712997347480106
45,train,0.3739141657289141,0.454208084824387
45,test,0.36419515498317584,0.44297082228116713
46,train,0.43612919220677826,0.51610337972167
46,test,0.4135356386720547,0.49389920424403183
47,train,0.4660088932062413,0.5168986083499006
47,test,0.45282599086980946,0.506631299734748
48,train,0.3364314830665424,0.4487740225314778
48,test,0.3333706482445741,0.45305039787798407
49,train,0.26798660612006586,0.3194168323392976
49,test,0.26076755366027154,0.3140583554376658
50,train,0.43938013916059004,0.5175612988734261
50,test,0.4118035219917662,0.4960212201591512
51,train,0.37072638694281995,0.4654738237243207
51,test,0.3460732179323083,0.4461538461538462
52,train,0.45342203465948544,0.5403578528827038
52,test,0.4351808865382928,0.5220159151193634
53,train,0.5034910112672067,0.5826375082836316
53,test,0.4744483836877569,0.5517241379310345
54,train,0.47536959518270533,0.5749502982107356
54,test,0.42732173172906274,0.5363395225464191
55,train,0.43568705122693496,0.521272365805169
55,test,0.40265641836096044,0.49389920424403183
56,train,0.4396211667279566,0.5123923127899271
56,test,0.42355334585609494,0.5023872679045093
57,train,0.5000168077160623,0.5928429423459245
