epochs,data_type,macro_f1,micro_f1
0,train,0.2173289263778928,0.5404903909874089
0,test,0.21872405230746708,0.5405835543766578
1,train,0.19796665114328404,0.5118621603711067
1,test,0.20887788420741077,0.5151193633952255
2,train,0.31330317490893667,0.6017229953611664
2,test,0.321908059774721,0.6047745358090185
3,train,0.41758424051329646,0.6320742213386349
3,test,0.4362861823833419,0.6392572944297082
4,train,0.4916188407977754,0.6888005301524188
4,test,0.5288393815327208,0.6992042440318302
5,train,0.5533813015776244,0.7158383035122597
5,test,0.5745735382225964,0.7209549071618035
6,train,0.48230441160301973,0.5669980119284295
6,test,0.49276636264383633,0.5724137931034483
7,train,0.5416915580568924,0.7204771371769384
7,test,0.5437160779407676,0.7209549071618035
8,train,0.5541180178771377,0.6832339297548045
8,test,0.557310469709565,0.680106100795756
9,train,0.5590011157770356,0.6746189529489728
9,test,0.5682709189405248,0.6822281167108754
10,train,0.608904852394409,0.7077534791252486
10,test,0.6121797970695166,0.7023872679045093
11,train,0.3172408330266174,0.3502982107355865
11,test,0.3075211696785643,0.34535809018567637
12,train,0.5452937467606711,0.6763419483101392
12,test,0.5716413937169511,0.6907161803713527
13,train,0.6696741553519276,0.7546719681908549
13,test,0.6937462249139732,0.7649867374005305
14,train,0.6645796947957107,0.7667329357190192
14,test,0.646239550660862,0.7469496021220158
15,train,0.4563846976215286,0.530417495029821
15,test,0.45233912304336804,0.5278514588859416
16,train,0.4401442413390164,0.5644797879390324
16,test,0.4387567049313583,0.5681697612732095
17,train,0.6381159714230675,0.7627567925778661
17,test,0.6335053725431835,0.753315649867374
18,train,0.4801729907391462,0.5708416169648775
18,test,0.4845497242607489,0.5644562334217507
19,train,0.5050339762931476,0.6344599072233267
19,test,0.5128574618707227,0.6397877984084881
20,train,0.5370806884944215,0.6345924453280318
20,test,0.5427434480764247,0.6249336870026525
21,train,0.7048477175162532,0.7790589794565937
21,test,0.6801163985254208,0.7522546419098142
22,train,0.7808135185325302,0.849039098740888
22,test,0.7719284848240728,0.8355437665782494
23,train,0.7399193993666399,0.8125911199469847
23,test,0.7353707238770084,0.8058355437665782
24,train,0.6681159408933142,0.7355864811133201
24,test,0.6454259211821803,0.7119363395225463
25,train,0.7062712594955081,0.7887342611000663
25,test,0.6809451692818655,0.7671087533156499
26,train,0.7322427464599424,0.8019880715705765
26,test,0.709337053633275,0.7824933687002653
27,train,0.629621824802713,0.7003313452617628
27,test,0.6221110969228094,0.6859416445623342
28,train,0.6717949389538179,0.7500331345261763
28,test,0.6579215990919669,0.7336870026525197
29,train,0.7656355589709427,0.83870112657389
29,test,0.7418801142204516,0.8159151193633952
30,train,0.636194201262493,0.7227302849569252
30,test,0.6167129711122846,0.7034482758620689
31,train,0.7056947471907133,0.8031809145129225
31,test,0.6984218259564967,0.7877984084880636
32,train,0.7235866932234796,0.8007952286282307
32,test,0.7017753976439438,0.770291777188329
33,train,0.6655324048729636,0.7460569913850232
33,test,0.6381700311451213,0.7183023872679045
34,train,0.7096439189946686,0.7985420808482439
34,test,0.6697663422098663,0.7681697612732096
35,train,0.780953034863878,0.8457256461232604
35,test,0.754071143470575,0.8212201591511936
36,train,0.7322447060490662,0.8261100066269053
