epochs,data_type,macro_f1,micro_f1
0,train,0.2733654444735875,0.4637508283631544
0,test,0.27358704008634865,0.4689655172413793
1,train,0.3808486491055283,0.5725646123260437
1,test,0.3908202039951,0.5846153846153846
2,train,0.41121043317182904,0.6098078197481775
2,test,0.4088892387299877,0.6095490716180372
3,train,0.3994519797606803,0.5231278992710404
3,test,0.4155025049574895,0.5427055702917772
4,train,0.39310757682506914,0.43658051689860833
4,test,0.37810152306209466,0.42758620689655175
5,train,0.5135534057683281,0.6408217362491716
5,test,0.5248351261786129,0.6493368700265252
6,train,0.42088377350030504,0.4422796554009278
6,test,0.42240301459204516,0.43925729442970823
7,train,0.4365497341776277,0.5123923127899271
7,test,0.4582064783294794,0.5225464190981433
8,train,0.4958943849479887,0.6379058979456593
8,test,0.4961078779849271,0.6413793103448275
9,train,0.46218163184395034,0.6511597084161697
9,test,0.46917845902220556,0.6615384615384615
10,train,0.5717999558562825,0.669715043074884
10,test,0.6033087217732445,0.6843501326259946
11,train,0.5055814383873009,0.6960901259111995
11,test,0.5222174366794773,0.7114058355437666
12,train,0.40221757294943367,0.6149768058316766
12,test,0.41944145060439375,0.6063660477453581
13,train,0.376005996918547,0.49980119284294233
13,test,0.37725351360974757,0.5007957559681697
14,train,0.46061131000764666,0.495427435387674
14,test,0.46577000527124524,0.4997347480106101
15,train,0.48175432123148826,0.5562624254473161
15,test,0.48133854500671597,0.5559681697612732
16,train,0.6213651517575083,0.7601060304837641
16,test,0.6275385428273819,0.753315649867374
17,train,0.5832074289194844,0.6178926441351889
17,test,0.5683614089120185,0.6037135278514589
18,train,0.4419786275117927,0.46388336646785944
18,test,0.42897761115331773,0.4509283819628647
19,train,0.5118004146368628,0.5330682571239231
19,test,0.5267999481113212,0.5490716180371353
20,train,0.558621075536435,0.6177601060304838
20,test,0.5400766688581279,0.6068965517241379
21,train,0.609192080238274,0.6666666666666666
21,test,0.5991643602230626,0.656763925729443
22,train,0.42687382560597165,0.44108681245858183
22,test,0.4060544943414004,0.42334217506631305
23,train,0.5233740357345169,0.5502982107355865
23,test,0.5116461405325838,0.543236074270557
24,train,0.3402729222290659,0.3461895294897283
24,test,0.3263115144203352,0.3469496021220159
25,train,0.4176206385430336,0.4006626905235255
25,test,0.39874499796089125,0.3946949602122016
26,train,0.5487982316462807,0.584625579854208
26,test,0.5286832282166454,0.5655172413793104
27,train,0.5768414376051069,0.6094102054340623
27,test,0.5701749018498644,0.6021220159151194
28,train,0.6336810847218972,0.7227302849569252
28,test,0.6281912758509502,0.713527851458886
29,train,0.6030053828002704,0.6523525513585156
29,test,0.5878575100223932,0.6419098143236074
30,train,0.619583910640804,0.6447978793903247
30,test,0.6115987762022378,0.6381962864721485
31,train,0.6006374540792537,0.6638833664678595
31,test,0.5848164488746114,0.6530503978779841
32,train,0.6292820459007901,0.6911862160371107
32,test,0.6098307420072391,0.6758620689655173
33,train,0.6574767208910088,0.7235255135851557
33,test,0.6415985197281449,0.7119363395225463
34,train,0.5887865500034366,0.6388336646785951
34,test,0.562665682198644,0.6281167108753316
35,train,0.5766497754162498,0.6446653412856196
35,test,0.5644708185034222,0.6328912466843502
36,train,0.5981395528852598,0.6657388999337309
36,test,0.578719262054457,0.6557029177718833
37,train,0.5979487669478961,0.6451954937044401
37,test,0.5793921913469681,0.6302387267904509
38,train,0.6649030662710106,0.7195493704440027
38,test,0.6300025087424014,0.6960212201591512
39,train,0.6895108760938253,0.7206096752816434
39,test,0.6578493353644488,0.6960212201591512
40,train,0.7268142209028621,0.7660702451954937
40,test,0.6814796555644883,0.723076923076923
41,train,0.7076573892341465,0.7248508946322069
41,test,0.6863037995012207,0.7087533156498674
42,train,0.6788169136334107,0.7805168986083499
42,test,0.6301672898768487,0.7395225464190981
43,train,0.7706404572707971,0.8166998011928429
43,test,0.7271763000153082,0.7814323607427056
44,train,0.7540067527134957,0.8147117296222665
44,test,0.7066347896792378,0.7771883289124668
45,train,0.7251182633260861,0.7911199469847581
45,test,0.6853439213054681,0.7628647214854112
46,train,0.7988216362496678,0.8385685884691849
46,test,0.7286822445556409,0.7941644562334218
47,train,0.7876287550959848,0.8347249834327369
47,test,0.7462885947128182,0.8010610079575596
48,train,0.7903728431045186,0.8282306163021868
48,test,0.7317123564573648,0.7798408488063662
49,train,0.7319303479935145,0.7884691848906562
49,test,0.6901588270494263,0.7591511936339523
50,train,0.7784738810547667,0.806361829025845
50,test,0.7254263735249346,0.7607427055702918
51,train,0.6697373022857228,0.7101391650099405
51,test,0.6155416490176394,0.6679045092838196
52,train,0.7102754308654747,0.7508283631544069
52,test,0.6639920310934623,0.7092838196286473
53,train,0.7107844799741723,0.7525513585155732
53,test,0.6622103601358061,0.7156498673740052
54,train,0.7805094992390554,0.827170311464546
54,test,0.7188999230406605,0.7798408488063662
55,train,0.7166515868928987,0.7542743538767396
55,test,0.6790407618742301,0.7145888594164458
56,train,0.7784121231199055,0.8070245195493705
56,test,0.7218249405647119,0.7623342175066313
57,train,0.758319187832108,0.806361829025845
57,test,0.7082354867455902,0.7676392572944297
58,train,0.6175314505531946,0.6605699138502319
58,test,0.5755431483378168,0.63342175066313
