epochs,data_type,macro_f1,micro_f1
0,train,0.24176028610853603,0.4339297548045063
0,test,0.24797935351959785,0.43342175066313
1,train,0.32626227906741556,0.4926441351888668
1,test,0.31563088247728865,0.48222811671087534
2,train,0.3263418190418727,0.5453943008614976
2,test,0.32314687996003866,0.5437665782493368
3,train,0.25828477370572483,0.30881378396288933
3,test,0.2691408347103904,0.32519893899204244
4,train,0.19002239882934088,0.2108681245858184
4,test,0.17875015168582215,0.20424403183023873
5,train,0.32291675682059945,0.4125911199469848
5,test,0.3195187032052131,0.4185676392572945
6,train,0.350739780820745,0.3407554671968191
6,test,0.3566879821023266,0.34907161803713527
7,train,0.3718094827255877,0.48906560636182905
7,test,0.36783856391321396,0.5007957559681697
8,train,0.39404504914793875,0.48111332007952284
8,test,0.40368817667853707,0.5002652519893899
9,train,0.5069446497846188,0.6216037110669318
9,test,0.5116718578248969,0.6270557029177719
10,train,0.4611547020219356,0.6355202120609675
10,test,0.48091116672636264,0.6572944297082228
11,train,0.4116234870703515,0.5916500994035785
11,test,0.4077898027298204,0.5925729442970822
12,train,0.4201840543537802,0.5620941020543406
12,test,0.4274812920579512,0.579840848806366
13,train,0.5653167790892846,0.6161696487740226
13,test,0.567154242506029,0.6148541114058356
14,train,0.5536473849660276,0.6145791915175614
14,test,0.5646696098463223,0.623342175066313
15,train,0.4847252738658977,0.5353214049039099
15,test,0.47560932283910223,0.523607427055703
16,train,0.6755180672996268,0.7370444002650761
16,test,0.6862788603457842,0.7400530503978779
17,train,0.581230670780151,0.647713717693837
17,test,0.5808147295198857,0.6450928381962865
18,train,0.5583801945118875,0.6756792577866136
18,test,0.5664285374127506,0.6748010610079576
19,train,0.4463822706937652,0.47978793903247186
19,test,0.4730630967349695,0.5114058355437666
20,train,0.42776866749668824,0.49463220675944336
20,test,0.4322743621059411,0.4997347480106101
21,train,0.4474822174836432,0.5037773359840955
21,test,0.4482085635932867,0.5087533156498674
22,train,0.5766696612179081,0.6568588469184891
22,test,0.5886929705481625,0.6636604774535809
23,train,0.5164049467407218,0.5993373094764745
23,test,0.5125960954035481,0.596816976127321
24,train,0.5963487465416494,0.6728959575878065
24,test,0.591942154792432,0.6737400530503979
25,train,0.4692611992732312,0.4792577866136514
25,test,0.4641785295653108,0.47745358090185674
26,train,0.5028539913920311,0.500728959575878
26,test,0.5178897345611165,0.5055702917771884
27,train,0.6384168210765886,0.6844267726971505
27,test,0.6122885082233639,0.6625994694960212
28,train,0.5335837322475669,0.5924453280318092
28,test,0.5190357411692522,0.5793103448275863
29,train,0.4182912179085235,0.42226640159045725
29,test,0.400167421880941,0.4196286472148541
30,train,0.672709253718359,0.7508283631544069
30,test,0.6333910813956891,0.7220159151193634
31,train,0.4837454204234879,0.5219350563286945
31,test,0.4855174956245144,0.5273209549071618
32,train,0.5814102635021489,0.6728959575878065
32,test,0.5660813087848071,0.6652519893899205
33,train,0.5977150282497607,0.6698475811795891
33,test,0.5836558124039402,0.6594164456233422
34,train,0.44539941439649666,0.5320079522862823
34,test,0.4273935211438852,0.516710875331565
35,train,0.4405577979421027,0.6136514247846255
35,test,0.45188914557934556,0.6116710875331565
36,train,0.7045823972206948,0.76779324055666
36,test,0.6690151094826734,0.7358090185676393
37,train,0.6515683803715813,0.7076209410205435
37,test,0.6217035587814985,0.6838196286472149
38,train,0.6629025093777351,0.7350563286944997
38,test,0.647891179989757,0.7209549071618035
39,train,0.6089438726896202,0.6575215374420146
39,test,0.5615329762131418,0.6254641909814324
40,train,0.4532889850192715,0.4780649436713055
40,test,0.4398277059591408,0.4663129973474801
41,train,0.6328740032762361,0.6801855533465871
41,test,0.6050720601179318,0.6572944297082228
42,train,0.6574253842661901,0.7137176938369781
42,test,0.6372746309093433,0.693368700265252
43,train,0.5041734229951154,0.5215374420145792
43,test,0.4738009375216727,0.49389920424403183
44,train,0.6069952856624614,0.7001988071570576
44,test,0.5808313450083438,0.6742705570291777
45,train,0.7107305429056876,0.7459244532803181
45,test,0.6562346155295709,0.7023872679045093
46,train,0.46796278153773285,0.5015241882041087
46,test,0.4397869301425844,0.48010610079575594
47,train,0.5594521910859871,0.6497017892644135
47,test,0.5376931971073928,0.6270557029177719
48,train,0.47510642895692257,0.5131875414181577
48,test,0.4469720236259437,0.4880636604774536
49,train,0.6965405423014657,0.7464546056991385
49,test,0.6529535267380168,0.7161803713527852
50,train,0.47466022391545215,0.48548707753479126
50,test,0.4449429806205383,0.4562334217506631
51,train,0.4261308186959628,0.4625579854208085
51,test,0.40846583057604635,0.4445623342175066
52,train,0.6431628242446417,0.7101391650099405
52,test,0.611400801557122,0.6806366047745358
53,train,0.6488958000527594,0.7093439363817098
53,test,0.6159756614936095,0.6885941644562334
54,train,0.6820178016571222,0.7108018555334658
54,test,0.6235567466813329,0.6636604774535809
55,train,0.6666066696195551,0.7404903909874089
55,test,0.6380967798086739,0.7156498673740052
56,train,0.548618271691151,0.5589131875414182
56,test,0.5251623335978157,0.5368700265251989
57,train,0.5999234215498639,0.6353876739562624
57,test,0.5615549941160485,0.6079575596816976
58,train,0.5488738704718354,0.6241219350563287
58,test,0.5214078878822697,0.6015915119363395
59,train,0.5007640075153195,0.5506958250497018
59,test,0.470346497447388,0.5230769230769231
60,train,0.7466794669516378,0.8031809145129225
60,test,0.6801016133352975,0.7496021220159151
61,train,0.5402126062675556,0.5833001988071571
61,test,0.5039459154663827,0.5511936339522546
62,train,0.6292347745279744,0.6705102717031146
62,test,0.5862726211742968,0.6339522546419099
63,train,0.5908404199229843,0.6546056991385023
63,test,0.57645502272919,0.6419098143236074
64,train,0.4928167852294747,0.5288270377733598
64,test,0.46966897818918885,0.5039787798408488
65,train,0.5121454734425671,0.5529489728296886
65,test,0.48131131331510835,0.5294429708222812
66,train,0.7051268464971867,0.7570576540755468
