epochs,data_type,macro_f1,micro_f1
0,train,0.43880119160924674,0.5153081510934394
0,test,0.4563153699486052,0.5368700265251989
1,train,0.496246467314344,0.5594433399602385
1,test,0.5126380161962534,0.5755968169761273
2,train,0.5048438401130733,0.5472498343273691
2,test,0.5169854751863292,0.5511936339522546
3,train,0.46054153544809806,0.49198144466534127
3,test,0.47152769993695365,0.48859416445623344
4,train,0.18776722953199299,0.19814446653412857
4,test,0.1949494626383375,0.210079575596817
5,train,0.3524873422704837,0.3623591782637508
5,test,0.34170657729197296,0.3522546419098143
6,train,0.45618356143124633,0.4775347912524851
6,test,0.46802191266243565,0.47957559681697615
7,train,0.2417393174252683,0.25924453280318094
7,test,0.2354991109550782,0.2493368700265252
8,train,0.5301270584970059,0.5827700463883366
8,test,0.5257819510771642,0.5793103448275863
9,train,0.4030020945316382,0.41776010603048375
9,test,0.38497000993768343,0.40318302387267907
10,train,0.577245444670446,0.6471835652750165
10,test,0.5818598988947512,0.6440318302387268
11,train,0.6043040281776418,0.6901259111994699
11,test,0.606306025629378,0.6859416445623342
12,train,0.3195978640139884,0.32723658051689863
12,test,0.3096963448690846,0.30716180371352786
13,train,0.5781630331231163,0.6550033134526176
13,test,0.5751445741912027,0.6503978779840849
14,train,0.5325569697252581,0.633532140490391
14,test,0.5161283077469239,0.6185676392572944
15,train,0.47523909427461436,0.5889993373094765
15,test,0.4702030083301351,0.589920424403183
16,train,0.5659813441466006,0.6514247846255798
16,test,0.5593800563767058,0.6440318302387268
17,train,0.3152038914184073,0.3146454605699138
17,test,0.31439197354896203,0.3209549071618037
18,train,0.4902854228991759,0.5216699801192843
18,test,0.476092253913481,0.5050397877984085
19,train,0.5545778987606199,0.6405566600397614
19,test,0.5476449251643127,0.6196286472148541
20,train,0.5660559007158017,0.6049039098740888
20,test,0.5628270212862297,0.6047745358090185
21,train,0.699010335560456,0.766467859509609
21,test,0.681699432597606,0.7496021220159151
22,train,0.6540145355609169,0.7325381047051027
22,test,0.644114649797199,0.7273209549071619
23,train,0.5556574749381726,0.6430748840291584
23,test,0.5485557164281466,0.6344827586206897
24,train,0.44977784719634856,0.4795228628230616
24,test,0.439382528130918,0.4679045092838196
25,train,0.5454857236083563,0.6131212723658052
25,test,0.5208152476702919,0.5957559681697613
26,train,0.5849962401412616,0.6552683896620278
26,test,0.5756077604246366,0.646684350132626
27,train,0.6148067992216035,0.7101391650099405
27,test,0.6092642459619274,0.7018567639257295
28,train,0.6322842755637295,0.6882703777335984
28,test,0.6141947845172455,0.6716180371352786
29,train,0.6660883817062906,0.7255135851557323
29,test,0.6442035730403861,0.7055702917771883
30,train,0.7246971877671284,0.7815772034459907
30,test,0.6870259642245595,0.7517241379310344
31,train,0.5851420514414201,0.6474486414844268
31,test,0.5583144776356391,0.6265251989389921
32,train,0.6386255715957837,0.7151756129887341
32,test,0.59817449714368,0.6827586206896552
33,train,0.5982154800511044,0.646520874751491
33,test,0.5859516930335538,0.6392572944297082
34,train,0.7040959734157827,0.7583830351225977
34,test,0.6566893542832156,0.7167108753315651
35,train,0.6941671195727425,0.7650099403578529
35,test,0.64843206579628,0.730503978779841
36,train,0.688999018712243,0.7506958250497018
