epochs,data_type,macro_f1,micro_f1
0,train,0.5152556565631403,0.5905897945659377
0,test,0.5188251512974977,0.6
1,train,0.6013948979643953,0.7229953611663353
1,test,0.6072884066509869,0.7198938992042441
2,train,0.6018614979064303,0.6596421471172962
2,test,0.5829480966983195,0.6472148541114059
3,train,0.7223174845990331,0.7817097415506957
3,test,0.7294116049111838,0.7771883289124668
4,train,0.7448869092817643,0.819350563286945
4,test,0.7298970189501044,0.8079575596816976
5,train,0.731106767778383,0.7789264413518887
5,test,0.7221034715775836,0.7761273209549071
6,train,0.7342628266237661,0.8053015241882041
6,test,0.7292827775453135,0.8068965517241379
7,train,0.7561814895349992,0.814181577203446
7,test,0.7361744530841048,0.8015915119363395
8,train,0.6376318713002964,0.7153081510934394
8,test,0.627881004256585,0.706631299734748
9,train,0.7097175471652573,0.7753479125248509
9,test,0.6865410376497496,0.7580901856763925
10,train,0.7343256434398899,0.8090125911199469
10,test,0.7025719349323652,0.7856763925729443
11,train,0.6789485345306325,0.736911862160371
11,test,0.6488715361750798,0.7145888594164458
12,train,0.7863364113168235,0.8380384360503644
12,test,0.7536707917589591,0.8095490716180371
13,train,0.6666603184519431,0.6820410868124586
13,test,0.624240277307139,0.6445623342175066
14,train,0.750715583901698,0.8119284294234592
14,test,0.7365323434837419,0.7962864721485411
15,train,0.6344699059573117,0.6907886017229954
15,test,0.5941620230709033,0.6604774535809018
16,train,0.821179561619599,0.862027833001988
16,test,0.7580675533281941,0.8106100795755968
17,train,0.7712546019437501,0.818290258449304
17,test,0.7248311174554218,0.7814323607427056
18,train,0.775408933223148,0.8127236580516899
18,test,0.7239449283873183,0.7761273209549071
19,train,0.6732352478190169,0.6935719019218025
19,test,0.6417183971435236,0.6647214854111406
20,train,0.7858803972870405,0.8319416832339298
20,test,0.7123370593092309,0.7724137931034483
21,train,0.8468628565233249,0.8862823061630218
21,test,0.7828656091859731,0.8360742705570292
22,train,0.8478559699354292,0.864546056991385
22,test,0.7638432036030174,0.8047745358090186
23,train,0.7322910958615076,0.7937707090788602
23,test,0.683288747773952,0.7522546419098142
24,train,0.7666633295323486,0.819350563286945
24,test,0.701586994273724,0.773474801061008
25,train,0.8709049517281067,0.8966202783300199
25,test,0.7853292058541503,0.8291777188328913
26,train,0.8676525580826382,0.8976805831676608
26,test,0.7702248786111302,0.840318302387268
27,train,0.8045337050860141,0.8467859509609011
27,test,0.7119725953011228,0.7809018567639258
28,train,0.8828719011510158,0.9085487077534792
28,test,0.7793867030718784,0.8302387267904511
29,train,0.7960200148808376,0.8132538104705103
29,test,0.7225937855187362,0.7570291777188328
30,train,0.8759108040871505,0.907090788601723
30,test,0.7883235175569168,0.8450928381962866
31,train,0.8454565656733942,0.8743538767395627
31,test,0.747270042704036,0.8037135278514589
32,train,0.8737312253722873,0.9020543406229291
32,test,0.7948095172247511,0.843501326259947
33,train,0.820226277291499,0.8425447316103379
33,test,0.7401417532150607,0.7814323607427056
34,train,0.889802863970897,0.9090788601722996
34,test,0.7837990371411833,0.8350132625994695
35,train,0.7961616488421065,0.8470510271703113
35,test,0.7259524367067872,0.7915119363395225
36,train,0.8586350104435179,0.8987408880053015
36,test,0.7700167157238064,0.8344827586206898
37,train,0.8545433100829062,0.8937044400265076
37,test,0.7609173581212161,0.8297082228116711
38,train,0.7841188203027747,0.8422796554009278
38,test,0.6924790438687319,0.7809018567639258
39,train,0.8978665178677001,0.9176938369781311
39,test,0.7647887355938761,0.8233421750663129
40,train,0.9123412351297567,0.9304174950298211
40,test,0.8016383297570446,0.8535809018567639
41,train,0.773506431275365,0.8304837640821736
41,test,0.694090057010385,0.7681697612732096
42,train,0.8545307481775442,0.8849569251159708
42,test,0.7393181895785935,0.7984084880636605
43,train,0.8917984293993145,0.9167660702451955
43,test,0.7680147397105012,0.8249336870026526
44,train,0.7847856214734545,0.7765407554671968
44,test,0.6936214783991005,0.6986737400530504
45,train,0.926938411419821,0.9383697813121272
45,test,0.8006676294187655,0.8477453580901856
46,train,0.8823952109170431,0.9143803843605036
46,test,0.7702657037942897,0.8344827586206898
47,train,0.9397571193310377,0.9524188204108681
47,test,0.8143905458028422,0.8652519893899204
48,train,0.8522986392976432,0.8856196156394963
48,test,0.7534932929111003,0.8111405835543766
49,train,0.9372286819891309,0.9487077534791253
49,test,0.7938384389368394,0.8445623342175066
50,train,0.8983213152606879,0.92909211398277
50,test,0.7832294172477006,0.8429708222811672
51,train,0.9120832909146752,0.9334658714380384
51,test,0.7769433799405012,0.8413793103448276
52,train,0.8829475267894937,0.9190192180251823
52,test,0.7797200558277262,0.8381962864721485
53,train,0.8848278199042505,0.920079522862823
53,test,0.7811962702223084,0.8472148541114058
54,train,0.9388102927671378,0.9563949635520212
54,test,0.8082631643035608,0.8594164456233422
55,train,0.9224672894838963,0.9407554671968191
55,test,0.7917228600429824,0.8477453580901856
56,train,0.8408711852043677,0.8820410868124586
56,test,0.7482318305585817,0.8106100795755968
57,train,0.8939837180162964,0.9211398277004639
57,test,0.772504641392991,0.8312997347480106
58,train,0.9416627670765827,0.9529489728296885
58,test,0.7907482680051973,0.8477453580901856
59,train,0.927159447160675,0.9449966865473823
59,test,0.7944815713234108,0.8503978779840848
60,train,0.884642597806996,0.8909211398277005
60,test,0.7416085901648358,0.7904509283819628
61,train,0.8584153173528548,0.9044400265076209
61,test,0.7494577247835816,0.8222811671087533
62,train,0.9283020408030881,0.9453943008614977
62,test,0.7809411385698276,0.839787798408488
63,train,0.8737843312734771,0.9072233267064281
63,test,0.7447735666057766,0.8074270557029178
