epochs,data_type,macro_f1,micro_f1
0,train,0.2458712484541893,0.42041086812458583
0,test,0.2524493610397091,0.42758620689655175
1,train,0.24421656001882214,0.5017892644135189
1,test,0.2544678303845595,0.5092838196286472
2,train,0.2969535119240121,0.5428760768721007
2,test,0.30551543814437443,0.5421750663129974
3,train,0.2807687234916189,0.31862160371106696
3,test,0.29074640200495144,0.3363395225464191
4,train,0.2776486945501624,0.597349237905898
4,test,0.2875470084831318,0.596816976127321
5,train,0.46778612065426567,0.5822398939695163
5,test,0.45732254703036473,0.5755968169761273
6,train,0.14075461750831364,0.22968853545394302
6,test,0.14702567876615177,0.2392572944297082
7,train,0.26553285591364395,0.31398277004638836
7,test,0.285761766856561,0.3220159151193634
8,train,0.43620688729880064,0.5036447978793903
8,test,0.4684778359209026,0.5177718832891247
9,train,0.4586940277330811,0.6884029158383035
9,test,0.4920644125782848,0.6896551724137931
10,train,0.5022533748451308,0.5365142478462558
10,test,0.4893024039732132,0.5283819628647215
11,train,0.5224870153412443,0.658051689860835
11,test,0.5421763481485132,0.6716180371352786
12,train,0.547556371906911,0.6689198144466534
12,test,0.5508513834051978,0.6641909814323608
13,train,0.34770811030067544,0.33028495692511595
13,test,0.36264073276167813,0.32519893899204244
14,train,0.5583066039663309,0.6959575878064944
14,test,0.5861331623479943,0.7108753315649867
15,train,0.4088052434266623,0.4927766732935719
15,test,0.41504028276569604,0.48488063660477454
16,train,0.6035264291212128,0.67740225314778
16,test,0.5996299039303062,0.6673740053050398
17,train,0.5150386203609256,0.5807819748177601
17,test,0.5563164731710807,0.5952254641909814
18,train,0.5173073078905913,0.642544731610338
18,test,0.5306809869165111,0.6572944297082228
19,train,0.29270663470645986,0.313585155732273
19,test,0.30169605454232085,0.3209549071618037
20,train,0.5428112341636648,0.6375082836315441
20,test,0.5541378980558356,0.6429708222811671
21,train,0.4190902294008321,0.5354539430086149
21,test,0.4121042943141232,0.5278514588859416
22,train,0.4849879973824871,0.5359840954274354
22,test,0.4827066325588973,0.5310344827586206
23,train,0.4100245597027105,0.4449304174950298
23,test,0.4068867122524952,0.4403183023872679
24,train,0.3005137933032612,0.30112657388999337
24,test,0.3038468949468578,0.30610079575596816
25,train,0.4545576414405474,0.4776673293571902
25,test,0.4577089221816305,0.48381962864721484
26,train,0.46706517621031185,0.5282968853545394
26,test,0.4582356132631859,0.5209549071618037
27,train,0.5659014785134181,0.6115308151093439
27,test,0.5592083682268546,0.6015915119363395
28,train,0.5188471227210771,0.5569251159708416
28,test,0.5240043449384124,0.5559681697612732
29,train,0.32910941128395066,0.3667329357190192
29,test,0.33472646331255484,0.36976127320954905
30,train,0.4951591385527022,0.5818422796554009
30,test,0.48761028606625256,0.5740053050397877
31,train,0.5314540005553131,0.5989396951623592
31,test,0.5039960260144486,0.5777188328912467
32,train,0.6291748301031446,0.6984758117958914
32,test,0.6082859404690345,0.676923076923077
33,train,0.5103405520140019,0.6177601060304838
33,test,0.49696927707874117,0.5984084880636604
