epochs,data_type,macro_f1,micro_f1
0,train,0.28140880423753134,0.512127236580517
0,test,0.28729240342839885,0.5161803713527852
1,train,0.33508025172571215,0.40609675281643465
1,test,0.3359126624913292,0.41007957559681696
2,train,0.22421810589470273,0.4878727634194831
2,test,0.2357886727292239,0.48647214854111404
3,train,0.358773328107501,0.5640821736249172
3,test,0.36201585107526635,0.5671087533156499
4,train,0.4107178704356585,0.5533465871438038
4,test,0.41995217548109476,0.5596816976127321
5,train,0.39439845261360496,0.6414844267726971
5,test,0.40149021895972686,0.6493368700265252
6,train,0.44731216776880317,0.570311464546057
6,test,0.4401508049738726,0.5665782493368701
7,train,0.4613400113899462,0.6493041749502982
7,test,0.47269588525730866,0.6631299734748011
8,train,0.21527995621719778,0.22743538767395627
8,test,0.2141991536351388,0.2339522546419098
9,train,0.5192637418421593,0.6905235255135852
9,test,0.5349640490683909,0.7045092838196286
10,train,0.5319114552573982,0.6569913850231942
10,test,0.5504646282047675,0.6631299734748011
11,train,0.5015301455091032,0.6526176275679257
11,test,0.4917364676273732,0.6472148541114059
12,train,0.45743413360561275,0.5031146454605699
12,test,0.47790699387896857,0.5246684350132625
13,train,0.4364274219309704,0.5475149105367794
13,test,0.44811057421544376,0.5527851458885942
14,train,0.3032382663579032,0.3317428760768721
14,test,0.3043369595174734,0.3363395225464191
15,train,0.36899059844645593,0.3826375082836315
15,test,0.37827234092839107,0.3899204244031831
16,train,0.5070413964916396,0.5866136514247846
16,test,0.5081569824329103,0.5862068965517241
17,train,0.5647664488068581,0.6255798542080848
17,test,0.5591716493004782,0.6196286472148541
18,train,0.531587567157526,0.601325381047051
18,test,0.5326535932232064,0.5978779840848807
19,train,0.2733394737958547,0.3080185553346587
19,test,0.2701440360121332,0.3103448275862069
20,train,0.6452623282768262,0.7284294234592444
20,test,0.6375527786850139,0.7151193633952254
21,train,0.2977204710057777,0.27740225314778
21,test,0.2858005960631488,0.27055702917771884
22,train,0.38537998192530337,0.45964214711729623
22,test,0.38357340945970364,0.45517241379310347
23,train,0.21885763692121088,0.27329357190192183
23,test,0.21477547058387056,0.27692307692307694
24,train,0.46247590774716274,0.508416169648774
24,test,0.46392477725628156,0.5129973474801061
25,train,0.49308061899482986,0.5598409542743539
25,test,0.4836042573598845,0.5480106100795756
26,train,0.5753152721836852,0.6234592445328032
26,test,0.5820638550231907,0.6281167108753316
27,train,0.3959336501600968,0.4198807157057654
27,test,0.3813184712604366,0.420159151193634
28,train,0.4564237663148874,0.48031809145129223
28,test,0.44042205267091583,0.47586206896551725
29,train,0.3907375516472298,0.4010603048376408
29,test,0.38405842257908485,0.4000000000000001
30,train,0.4780089605672842,0.5157057654075546
30,test,0.47715600977840344,0.5188328912466843
31,train,0.6728749388908192,0.7359840954274354
31,test,0.6387034587643438,0.7018567639257295
32,train,0.5853441375016382,0.6675944333996023
32,test,0.5600535307588607,0.6461538461538462
33,train,0.7112045311788613,0.7833001988071571
33,test,0.6730432108598907,0.7511936339522546
34,train,0.39676477202575267,0.48442677269715045
34,test,0.37717386185052815,0.4716180371352785
35,train,0.6081438725800054,0.6811133200795229
35,test,0.6136475555771168,0.6848806366047745
36,train,0.5025821320826805,0.5484426772697151
36,test,0.482883406470633,0.5336870026525199
37,train,0.4778309332667189,0.5276341948310139
37,test,0.4857558011448827,0.5384615384615384
38,train,0.6710491976837413,0.7309476474486414
38,test,0.6570983191209244,0.7161803713527852
39,train,0.5886405190277073,0.6473161033797217
39,test,0.5660167185336824,0.6281167108753316
40,train,0.5053018342754908,0.5609012591119947
40,test,0.49108579489677184,0.5490716180371353
41,train,0.6761556017687476,0.7451292246520876
41,test,0.6487397983958966,0.7257294429708223
42,train,0.734957436877503,0.7912524850894632
42,test,0.6900480555806474,0.7506631299734748
43,train,0.8000565575602694,0.8416169648774022
43,test,0.7416319776300754,0.8037135278514589
44,train,0.7678903256492883,0.8127236580516899
44,test,0.730200704049594,0.783023872679045
45,train,0.712226293273356,0.7712392312789927
45,test,0.6739682136042722,0.7395225464190981
46,train,0.7511650383603315,0.8045062955599734
46,test,0.7054667896561323,0.7655172413793103
47,train,0.6579485744290181,0.714777998674619
47,test,0.628712091626301,0.6923076923076923
48,train,0.7090946539122338,0.7729622266401589
48,test,0.6673036517141967,0.7379310344827587
49,train,0.7152766262795531,0.7776010603048378
49,test,0.6708623709178515,0.7400530503978779
50,train,0.5804055484958165,0.6015904572564612
50,test,0.5697248837674456,0.5952254641909814
51,train,0.6176891061265913,0.6796554009277668
51,test,0.5939741212889814,0.6641909814323608
52,train,0.6971767418662347,0.7581179589131877
52,test,0.6479957788171556,0.7209549071618035
53,train,0.6785074548152823,0.75480450629556
53,test,0.6525519970713977,0.7374005305039789
54,train,0.6136487245278678,0.685089463220676
54,test,0.5887505499263719,0.6684350132625995
55,train,0.7647192737106367,0.819350563286945
55,test,0.6994824906924272,0.7681697612732096
56,train,0.5068106801478065,0.5868787276341948
56,test,0.4839539961650468,0.5702917771883289
57,train,0.6036844630716003,0.6662690523525514
57,test,0.5694064398533816,0.6413793103448275
58,train,0.6220852593139766,0.6984758117958914
58,test,0.6043110013299688,0.6827586206896552
59,train,0.7405020702049864,0.7915175612988734
59,test,0.6831757345162861,0.7506631299734748
60,train,0.8032818260660731,0.8465208747514911
60,test,0.7157004077001232,0.7819628647214855
61,train,0.7754497081849273,0.818025182239894
61,test,0.7083928104950322,0.7687002652519893
62,train,0.6323555595703716,0.6816434724983432
62,test,0.598048366722895,0.6594164456233422
63,train,0.5057025624258804,0.5318754141815772
63,test,0.5009099786723711,0.5320954907161803
64,train,0.7694208333767628,0.8186878727634195
64,test,0.7188954501795461,0.7761273209549071
65,train,0.7264389707883006,0.7856858846918489
65,test,0.6741588635841158,0.7458885941644561
66,train,0.7732565839481502,0.8230616302186878
66,test,0.6854705160143038,0.7612732095490716
67,train,0.7219636017646969,0.7847581179589131
67,test,0.6666150384567657,0.7442970822281169
68,train,0.6835857869696128,0.7347912524850895
68,test,0.6402443945966669,0.7050397877984085
69,train,0.7002788624101239,0.7459244532803181
69,test,0.6608955747260437,0.713527851458886
70,train,0.624734572139598,0.676209410205434
70,test,0.5768502016349942,0.6429708222811671
71,train,0.44410687859474224,0.43233929754804507
71,test,0.4391873681668154,0.4323607427055703
72,train,0.598672099953405,0.6845593108018555
72,test,0.5460664223789452,0.6397877984084881
73,train,0.5098918330968799,0.5904572564612326
