epochs,data_type,macro_f1,micro_f1
0,train,0.2809777253401563,0.6201457919151756
0,test,0.29461348056636044,0.6254641909814324
1,train,0.13215727723855247,0.472233267064281
1,test,0.13169777390902868,0.47214854111405835
2,train,0.24584100543289877,0.5077534791252485
2,test,0.2489806149030883,0.5002652519893899
3,train,0.2375589865549983,0.5627567925778661
3,test,0.231992317734892,0.5580901856763926
4,train,0.2131292518455073,0.5351888667992047
4,test,0.2126571607152839,0.5315649867374005
5,train,0.16746226745165518,0.494234592445328
5,test,0.16567044190267993,0.49389920424403183
6,train,0.3518734705434106,0.6270377733598409
6,test,0.367528678277771,0.6291777188328912
7,train,0.29240062730322214,0.4544731610337972
7,test,0.3024757110549481,0.4535809018567639
8,train,0.38711323922271956,0.5643472498343274
8,test,0.4061427113457018,0.5787798408488064
9,train,0.4618703525168864,0.6972829688535453
9,test,0.5013589663548143,0.7092838196286473
10,train,0.3843115026930256,0.4600397614314115
10,test,0.3842755366873029,0.46737400530503986
11,train,0.5961688718099423,0.7196819085487077
11,test,0.6070024013327173,0.7183023872679045
12,train,0.3286967411732982,0.39615639496355204
12,test,0.33187820248230987,0.4042440318302387
13,train,0.46217271052208336,0.562624254473161
13,test,0.4586112528657254,0.5618037135278514
14,train,0.5063631294698413,0.5829025844930418
14,test,0.5163050294710851,0.5867374005305039
15,train,0.5251701653392481,0.6514247846255798
15,test,0.5273490583260105,0.6519893899204244
16,train,0.44356107976701137,0.4860172299536117
16,test,0.4300097138261985,0.4816976127320955
17,train,0.3236779350376657,0.409012591119947
17,test,0.32996643479149607,0.4222811671087533
18,train,0.39513262687196793,0.4713055003313453
18,test,0.38320261405137335,0.46578249336870026
19,train,0.6010631874045773,0.7200795228628231
19,test,0.604244398727035,0.7114058355437666
20,train,0.5730225078477966,0.6884029158383035
20,test,0.5554499866203801,0.6779840848806366
21,train,0.5773315891917958,0.691583830351226
21,test,0.5656114209812477,0.680106100795756
22,train,0.6125513728342799,0.7322730284956925
22,test,0.6046757391478262,0.723607427055703
23,train,0.5944747066162612,0.6902584493041749
23,test,0.5805665981796779,0.6816976127320955
24,train,0.5798909683585327,0.6605699138502319
24,test,0.571186017819088,0.6530503978779841
25,train,0.6366499189929403,0.7166335321404904
25,test,0.6415556672745139,0.7029177718832891
26,train,0.5975508471203076,0.7029821073558649
26,test,0.6054137258706718,0.7045092838196286
27,train,0.5155544752236845,0.5632869449966865
27,test,0.5075503758212223,0.5538461538461539
28,train,0.39835594293135945,0.4247846255798542
28,test,0.36852149094897463,0.41485411140583556
29,train,0.6145077991375463,0.6853545394300862
29,test,0.6131807566107388,0.6758620689655173
30,train,0.5396968176477259,0.68389662027833
30,test,0.5421195219352722,0.673209549071618
31,train,0.3696822487979339,0.4209410205434062
31,test,0.36000532492455106,0.420159151193634
32,train,0.5723113629137038,0.6475811795891319
32,test,0.5609272926038763,0.6371352785145888
33,train,0.569348840585988,0.7398277004638834
33,test,0.5780024412892331,0.7347480106100795
34,train,0.6351461173326935,0.7066931742876077
34,test,0.6126560924967551,0.6859416445623342
35,train,0.6274430489632457,0.7260437375745527
35,test,0.6005778524423085,0.7092838196286473
36,train,0.6569917232119252,0.718621603711067
36,test,0.6358014613477054,0.6923076923076923
37,train,0.5562055154640099,0.6637508283631544
37,test,0.5360951233777032,0.6488063660477453
38,train,0.47677613965907206,0.7176938369781312
38,test,0.4852373948542759,0.7114058355437666
39,train,0.6416253353856205,0.746984758117959
39,test,0.6347330988691284,0.7289124668435013
40,train,0.589663560700103,0.7025844930417495
40,test,0.5616258131717654,0.6779840848806366
41,train,0.7472193661571802,0.8164347249834327
41,test,0.706886365084717,0.7909814323607427
42,train,0.5476425503686029,0.67740225314778
42,test,0.521516290496314,0.6562334217506631
43,train,0.7240887829372389,0.8079522862823062
43,test,0.686985707023102,0.7824933687002653
44,train,0.5769788280907331,0.7051027170311465
44,test,0.5558234218451202,0.6763925729442971
45,train,0.6336419400128396,0.7546719681908549
45,test,0.6108343815714182,0.7405835543766578
46,train,0.7663568078106977,0.836050364479788
46,test,0.7231049359753927,0.8010610079575596
47,train,0.7496938020114634,0.8306163021868788
47,test,0.7166361654026602,0.8095490716180371
48,train,0.6317387770013712,0.7374420145791916
48,test,0.5915093755586469,0.7061007957559682
49,train,0.7267522485844913,0.794831013916501
49,test,0.6789200679422278,0.7575596816976128
50,train,0.6601055309044394,0.7622266401590457
50,test,0.6213479476307187,0.7294429708222812
51,train,0.6649896644999246,0.7537442014579192
51,test,0.6264169354518323,0.7246684350132625
52,train,0.585507402829521,0.6654738237243207
52,test,0.5401931263004419,0.6281167108753316
53,train,0.2775551944343847,0.3306825712392313
53,test,0.2578836242521906,0.3183023872679045
54,train,0.46038221790366973,0.5127899271040424
54,test,0.44824420612277294,0.5108753315649868
55,train,0.7722125373678282,0.8494367130550033
55,test,0.7143099844259135,0.8127320954907162
56,train,0.7846930691766151,0.8524850894632207
56,test,0.7242246037000933,0.8005305039787799
57,train,0.581292331353984,0.6559310801855534
57,test,0.5551965353664039,0.640318302387268
58,train,0.48999749660334524,0.580649436713055
58,test,0.4706908184209008,0.5681697612732095
59,train,0.7250353618612747,0.7969516235917826
59,test,0.6788312011060909,0.7596816976127321
60,train,0.5908357925349461,0.6740888005301524
60,test,0.5473446970111114,0.6397877984084881
61,train,0.5906695794234117,0.6523525513585156
61,test,0.5770270582439507,0.6456233421750663
62,train,0.530141430499755,0.5872763419483101
62,test,0.4968619745631163,0.5681697612732095
63,train,0.6546684190414102,0.743273691186216
63,test,0.6161712608091634,0.713527851458886
64,train,0.5493968699461413,0.6127236580516898
64,test,0.5039876755990268,0.5803713527851458
65,train,0.6039530797107805,0.6665341285619616
65,test,0.5884942929381002,0.6493368700265252
66,train,0.5296356077023333,0.5619615639496355
