epochs,data_type,macro_f1,micro_f1
0,train,0.17266822236764956,0.4931742876076872
0,test,0.1651274183487986,0.48859416445623344
1,train,0.23285133637116423,0.5605036447978794
1,test,0.23107831078310787,0.5586206896551724
2,train,0.15379741603476718,0.48628230616302187
2,test,0.15303673974766774,0.48594164456233424
3,train,0.23764683864081126,0.5655400927766733
3,test,0.2367740429964164,0.5618037135278514
4,train,0.19357425784307042,0.5168986083499006
4,test,0.18895126818236874,0.5114058355437666
5,train,0.2777199422064158,0.6
5,test,0.2929100949959019,0.6021220159151194
6,train,0.19409223523784885,0.5187541418157721
6,test,0.19123840815701593,0.5151193633952255
7,train,0.16470749927807488,0.4935719019218025
7,test,0.16366921329754286,0.49389920424403183
8,train,0.41189892430654007,0.6377733598409543
8,test,0.40414965371469724,0.6312997347480106
9,train,0.24300536540833617,0.5492379058979456
9,test,0.24092250562559353,0.5496021220159151
10,train,0.16257875553327977,0.48986083499005967
10,test,0.16283006022209764,0.4917771883289125
11,train,0.2849274280260311,0.5435387673956262
11,test,0.2847820777493893,0.5405835543766578
12,train,0.31055094232830227,0.6405566600397614
12,test,0.3240901416670006,0.6392572944297082
13,train,0.4641711557788041,0.612856196156395
13,test,0.46007017990667787,0.6063660477453581
14,train,0.4003704048154999,0.5411530815109344
14,test,0.398681782049756,0.5453580901856764
15,train,0.3428828345232121,0.49502982107355864
15,test,0.3503164726169469,0.493368700265252
16,train,0.5150344856976438,0.7053677932405567
16,test,0.5197959253212728,0.7103448275862069
17,train,0.3479484890702136,0.34314115308151094
17,test,0.33621295398410134,0.3347480106100796
18,train,0.5758362351859898,0.6666666666666666
18,test,0.5919015311754542,0.6721485411140583
19,train,0.30819855320835704,0.3361166335321405
19,test,0.31267898652299325,0.3421750663129973
20,train,0.49444816294638405,0.6190854870775347
20,test,0.5034094968189256,0.6307692307692307
21,train,0.6309621610677464,0.7520212060967528
21,test,0.6394432931928009,0.7549071618037136
22,train,0.4275152763421671,0.46216037110669317
22,test,0.4497443564582534,0.4716180371352785
23,train,0.539562175230859,0.6290258449304175
23,test,0.5425256940284346,0.6302387267904509
24,train,0.45366084822265257,0.5104042412193506
24,test,0.44084775754134764,0.5018567639257294
25,train,0.5707507614800743,0.7240556660039762
25,test,0.5645427423522988,0.7209549071618035
26,train,0.528627111189834,0.6027833001988071
26,test,0.5320599859842061,0.6122015915119363
27,train,0.5127765545568639,0.6209410205434063
27,test,0.5087355146201433,0.620159151193634
28,train,0.543272407844927,0.6584493041749503
28,test,0.5383244713209463,0.6562334217506631
29,train,0.5975675597623273,0.7603711066931742
29,test,0.5869187752995545,0.7586206896551724
30,train,0.6278125446217158,0.7338634857521539
30,test,0.6094587481195262,0.7188328912466844
31,train,0.6353229627891385,0.7589131875414181
31,test,0.6140064456172846,0.7448275862068966
32,train,0.49574253335645657,0.7207422133863486
32,test,0.47783150817432984,0.7045092838196286
33,train,0.5506850871382621,0.6759443339960238
33,test,0.5383397291802794,0.6652519893899205
34,train,0.6537529231370428,0.7428760768721008
34,test,0.6285820889928703,0.7209549071618035
35,train,0.560103420609958,0.614181577203446
35,test,0.5555999143814071,0.613262599469496
36,train,0.5523062522416416,0.6201457919151756
36,test,0.545198121539112,0.6148541114058356
37,train,0.614358167571711,0.7178263750828363
37,test,0.6014628669049961,0.7034482758620689
38,train,0.3083928169924318,0.30947647448641485
38,test,0.31312038019910843,0.31511936339522545
39,train,0.4968421331414268,0.6111332007952286
39,test,0.49052617903819573,0.610079575596817
40,train,0.46427319687439894,0.5321404903909874
40,test,0.45788101176135215,0.5320954907161803
41,train,0.6683717096886067,0.7540092776673294
41,test,0.655715595762235,0.7389920424403184
42,train,0.5681936855737642,0.7475149105367793
42,test,0.5461599895333666,0.7289124668435013
43,train,0.4591128137628219,0.5210072895957588
43,test,0.454109246308362,0.5188328912466843
44,train,0.5233118769874376,0.6960901259111995
44,test,0.5298774714845329,0.6960212201591512
45,train,0.5518702593625737,0.6062292909211399
45,test,0.5257830624882054,0.5814323607427055
46,train,0.7448091978590888,0.8238568588469185
46,test,0.7050178354200969,0.7957559681697612
47,train,0.4308814964332626,0.547117296222664
47,test,0.4285855784564056,0.5310344827586206
48,train,0.3910102977994704,0.4589794565937707
48,test,0.3885270456458528,0.45941644562334216
49,train,0.6155568434047951,0.6874751491053678
49,test,0.5984631498618016,0.6710875331564987
50,train,0.6383035441195212,0.7362491716368456
50,test,0.6054296520211933,0.7098143236074269
51,train,0.6862947519160386,0.750960901259112
51,test,0.6510352816967211,0.7193633952254641
52,train,0.7182205560569642,0.7840954274353876
52,test,0.6523479704531467,0.7294429708222812
53,train,0.7784076463872928,0.8453280318091452
53,test,0.719073922725884,0.8010610079575596
54,train,0.4508294309662757,0.5895294897282969
54,test,0.4270324884235023,0.5612732095490717
55,train,0.7397731814657973,0.8254473161033797
55,test,0.6858304517704614,0.7893899204244031
56,train,0.6799294675161323,0.7512259774685222
56,test,0.6378509616458075,0.7193633952254641
57,train,0.688151553163341,0.803843605036448
57,test,0.6368951261242589,0.7692307692307693
58,train,0.711607501359743,0.8059642147117296
58,test,0.6688674512271685,0.783023872679045
59,train,0.6976573976450923,0.8222664015904573
59,test,0.6678139557927883,0.7941644562334218
60,train,0.4764680238408275,0.551093439363817
60,test,0.47090587070958617,0.543236074270557
61,train,0.7791980529094005,0.8369781312127237
61,test,0.7014422153992091,0.7888594164456233
62,train,0.6715153480491045,0.766467859509609
62,test,0.6269898768483454,0.7379310344827587
63,train,0.7224147759907091,0.7840954274353876
63,test,0.6569079697101821,0.7427055702917771
64,train,0.6509587020364865,0.7349237905897945
64,test,0.6133524706759163,0.7007957559681698
65,train,0.7723004462606344,0.8369781312127237
65,test,0.72812644774054,0.8058355437665782
66,train,0.6867301232733318,0.7726971504307488
66,test,0.6413290462908141,0.7374005305039789
67,train,0.7942723330503648,0.8572564612326043
67,test,0.729677235949979,0.8127320954907162
68,train,0.3055333745468064,0.5671305500331345
68,test,0.28909455391746053,0.5554376657824933
69,train,0.5898687448207379,0.7598409542743539
69,test,0.536130426755389,0.7193633952254641
70,train,0.53125540449195,0.6891981444665342
70,test,0.5028701284999223,0.6588859416445624
71,train,0.77696064240478,0.8396288933068257
71,test,0.7103778323379633,0.7925729442970822
72,train,0.6122789676030022,0.6975480450629556
72,test,0.5723941968775293,0.6668435013262599
73,train,0.7492084788009399,0.8251822398939695
73,test,0.6878044751222531,0.7814323607427056
74,train,0.6183994719933227,0.6972829688535453
74,test,0.579290589008799,0.6710875331564987
75,train,0.5813476732830114,0.6861497680583167
75,test,0.5420617207229823,0.656763925729443
76,train,0.6999162850707126,0.8157720344599072
76,test,0.6205524875975816,0.7644562334217506
77,train,0.6370803204106446,0.7485752153744202
77,test,0.5998520671600782,0.7251989389920425
78,train,0.5544074163314506,0.6440026507620941
78,test,0.5361349003118335,0.629708222811671
79,train,0.4480756438908512,0.5460569913850232
79,test,0.4441985316573973,0.5416445623342175
80,train,0.6166821683858759,0.7037773359840954
80,test,0.5843653786025415,0.6753315649867374
81,train,0.5742368664065621,0.6510271703114645
81,test,0.54934917407962,0.6328912466843502
82,train,0.4988740406128594,0.6099403578528827
82,test,0.48675314866754926,0.6015915119363395
83,train,0.5553997716654555,0.6534128561961564
83,test,0.5130677886663145,0.620159151193634
84,train,0.6309214175544627,0.7082836315440689
84,test,0.5941652247283119,0.6843501326259946
85,train,0.5788154638235156,0.6642809807819748
85,test,0.546305884807022,0.6397877984084881
86,train,0.454380774501567,0.5410205434062293
86,test,0.4224922852792409,0.5177718832891247
87,train,0.48125012631848635,0.5395626242544732
87,test,0.45353321171078365,0.5156498673740053
88,train,0.7088222518033118,0.790854870775348
88,test,0.652642490730674,0.7485411140583554
89,train,0.5212118807355322,0.6189529489728297
89,test,0.4901154770259608,0.5957559681697613
90,train,0.6594181070541798,0.7320079522862823
90,test,0.6050655411236796,0.6875331564986737
91,train,0.38309738503399604,0.47104042412193503
91,test,0.37643637455178025,0.4647214854111406
92,train,0.5172525014881298,0.6079522862823061
92,test,0.4886444169798782,0.589920424403183
93,train,0.372577731648485,0.4486414844267727
93,test,0.36705270005760543,0.4477453580901857
94,train,0.47115919883925417,0.556129887342611
94,test,0.45039031185942646,0.5458885941644562
95,train,0.24973917519263655,0.3020543406229291
95,test,0.23550221995644421,0.28594164456233423
96,train,0.5471610186193453,0.6337972166998012
96,test,0.5236670346444923,0.6164456233421751
97,train,0.6187645160827238,0.6987408880053015
97,test,0.5647688902096996,0.656763925729443
98,train,0.41362587642982857,0.48575215374420144
98,test,0.37633751547480354,0.4647214854111406
99,train,0.579399732322818,0.6793903247183565
99,test,0.5470348928825031,0.6519893899204244
