epochs,data_type,macro_f1,micro_f1
0,train,0.2761118205491348,0.4585818422796555
0,test,0.2802014037524169,0.46684350132625996
1,train,0.32667214106010795,0.6160371106693174
1,test,0.3385955995378113,0.6307692307692307
2,train,0.2827249135545061,0.6060967528164347
2,test,0.2830775384707588,0.5984084880636604
3,train,0.2566605373006207,0.5866136514247846
3,test,0.25321533725442524,0.5830238726790451
4,train,0.3145093202976363,0.6177601060304838
4,test,0.3155068438133145,0.6164456233421751
5,train,0.2926004995163717,0.6397614314115309
5,test,0.28578400183302566,0.629708222811671
6,train,0.3401665943305941,0.584625579854208
6,test,0.35729824647852115,0.5888594164456233
7,train,0.3046181845668028,0.4243870112657389
7,test,0.33694588374645557,0.4259946949602122
8,train,0.4145109054234478,0.6216037110669318
8,test,0.4367020643845514,0.629708222811671
9,train,0.32561415346383615,0.44559310801855534
9,test,0.30940184966186524,0.42652519893899205
10,train,0.39968187481321965,0.4497017892644135
10,test,0.3873126155364799,0.44562334217506633
11,train,0.40616473941515246,0.5244532803180915
11,test,0.42076063012893056,0.5374005305039787
12,train,0.5710838400779774,0.7191517561298874
12,test,0.573043672739606,0.7156498673740052
13,train,0.3802583938189858,0.49489728296885355
13,test,0.3823021113680892,0.4954907161803713
14,train,0.42903689308113807,0.5913850231941683
14,test,0.42527947224139934,0.5877984084880636
15,train,0.4417342546814532,0.5456593770709078
15,test,0.42518427049815044,0.5320954907161803
16,train,0.49104320065816154,0.6037110669317429
16,test,0.5049304170419067,0.6127320954907162
17,train,0.36063404451959225,0.41126573889993373
17,test,0.36515378376659763,0.41750663129973475
18,train,0.5602548055934206,0.68389662027833
18,test,0.5556762041933514,0.6822281167108754
19,train,0.37860312303051524,0.40304837640821733
19,test,0.36170101208678046,0.3989389920424403
20,train,0.5549442627963794,0.6964877402253148
20,test,0.5455251702266317,0.6923076923076923
21,train,0.5218885609194103,0.6112657388999337
21,test,0.5098438854377081,0.6026525198938992
22,train,0.5682193045818015,0.7190192180251822
22,test,0.5804519778540074,0.7220159151193634
23,train,0.5295749770784319,0.6469184890656063
23,test,0.5365224942148704,0.6435013262599469
24,train,0.5187364118999709,0.6539430086149768
24,test,0.5154406192309482,0.6519893899204244
25,train,0.5053298680494202,0.6316766070245196
25,test,0.5079624946719848,0.6350132625994694
26,train,0.6409700850925381,0.7545394300861497
26,test,0.6622461982500449,0.7655172413793103
27,train,0.5399549168371853,0.6781974817760106
27,test,0.5495949993657239,0.6822281167108754
28,train,0.4876589315082217,0.6227965540092777
28,test,0.470321457464607,0.6074270557029178
29,train,0.7293801039197764,0.8231941683233929
29,test,0.7250722118766892,0.8169761273209549
30,train,0.5867227228741597,0.7412856196156395
30,test,0.5885810147907876,0.7358090185676393
31,train,0.6634049606641692,0.7382372432074221
31,test,0.6564105457979397,0.7257294429708223
32,train,0.6543105311570014,0.7606361829025845
32,test,0.6453656733658706,0.7437665782493369
33,train,0.6969789436423793,0.805168986083499
33,test,0.6970747806710159,0.7968169761273208
34,train,0.6174165604050244,0.75480450629556
34,test,0.6214182822733604,0.7527851458885941
35,train,0.5404680213911519,0.7138502319416833
35,test,0.5236735117087729,0.6885941644562334
36,train,0.7135195002342687,0.7705765407554673
36,test,0.6989915983427404,0.7522546419098142
37,train,0.47188032354854687,0.5862160371106693
37,test,0.4701955308999245,0.576657824933687
38,train,0.6604678874460148,0.7809145129224652
38,test,0.6496455036184958,0.7570291777188328
39,train,0.7025154640249209,0.794698475811796
39,test,0.6816365434498589,0.7787798408488064
40,train,0.5628710682590745,0.6041086812458581
40,test,0.5462358219616568,0.5962864721485411
41,train,0.6634158225014939,0.7477799867461895
41,test,0.640301956697499,0.723076923076923
42,train,0.5538367814328287,0.603843605036448
42,test,0.5388605356440637,0.5888594164456233
43,train,0.4965856592981769,0.6172299536116633
43,test,0.47799022596900664,0.5962864721485411
44,train,0.5576962759737745,0.6324718356527501
44,test,0.5320363614559466,0.6137931034482759
45,train,0.5041351727949412,0.5659377070907886
45,test,0.49035048251922697,0.5517241379310345
