epochs,data_type,macro_f1,micro_f1
0,train,0.39814716173249887,0.6398939695162359
0,test,0.40196814440465356,0.6408488063660478
1,train,0.42342536072694614,0.6006626905235255
1,test,0.43463162966372676,0.6068965517241379
2,train,0.505914622877855,0.6821736249171637
2,test,0.5291358884194235,0.6896551724137931
3,train,0.533078521549118,0.6998011928429424
3,test,0.5590599660423061,0.7098143236074269
4,train,0.3896096535695373,0.5819748177601061
4,test,0.4004470177231892,0.5782493368700266
5,train,0.5857043587416255,0.685089463220676
5,test,0.584455040549464,0.6779840848806366
6,train,0.633415551224802,0.7489728296885354
6,test,0.6372884172206914,0.7485411140583554
7,train,0.5042986381068706,0.6626905235255136
7,test,0.496211684134719,0.6546419098143236
8,train,0.5323252094257533,0.6717031146454606
8,test,0.5282775043201662,0.6679045092838196
9,train,0.5754212269611971,0.6559310801855534
9,test,0.5724552290984448,0.6477453580901856
10,train,0.5593901849314812,0.6547382372432075
10,test,0.5509208313124936,0.6445623342175066
11,train,0.5599537584507094,0.6893306825712392
11,test,0.5534866200773398,0.6859416445623342
12,train,0.6358258975088138,0.7579854208084825
12,test,0.6013557566761025,0.73315649867374
13,train,0.6023952676608527,0.7272365805168987
13,test,0.5822163006477085,0.7119363395225463
14,train,0.6203858652179111,0.6866799204771372
14,test,0.6016808083951858,0.6610079575596817
15,train,0.6642147208781396,0.7729622266401589
15,test,0.6412595677777935,0.7549071618037136
16,train,0.5882332636521247,0.7031146454605699
16,test,0.5660002749839906,0.6896551724137931
17,train,0.6891890962191548,0.7929754804506295
17,test,0.6744052459962181,0.773474801061008
18,train,0.5756760198812867,0.6768721007289595
18,test,0.5637249624223302,0.6604774535809018
19,train,0.6492713276024881,0.7643472498343273
19,test,0.6345294135892332,0.7464190981432361
20,train,0.7056120359339687,0.7937707090788602
20,test,0.693487211772734,0.776657824933687
21,train,0.6325738698156489,0.7387673956262425
21,test,0.6138835905046902,0.712997347480106
22,train,0.6754994818077178,0.7757455268389662
22,test,0.6683822451688154,0.7671087533156499
23,train,0.7294077610475755,0.7984095427435388
23,test,0.6995906814607614,0.7687002652519893
24,train,0.6512202376992554,0.7330682571239232
24,test,0.6344462302265482,0.7209549071618035
25,train,0.5901290544509429,0.7031146454605699
25,test,0.5719011643735591,0.6848806366047745
26,train,0.7913397083192422,0.8519549370444003
26,test,0.7530924532616332,0.8206896551724138
27,train,0.6425521715497181,0.7363817097415508
27,test,0.6194477566845384,0.7172413793103447
28,train,0.7737280163180391,0.8453280318091452
28,test,0.7332650248184679,0.8084880636604774
29,train,0.7282193669991954,0.8047713717693837
29,test,0.6994143362308447,0.7761273209549071
30,train,0.7794655723892928,0.8515573227302851
30,test,0.7382046949197087,0.8164456233421751
31,train,0.7694420150927207,0.8328694499668655
31,test,0.7503072425399763,0.8095490716180371
32,train,0.6971979263522415,0.7859509609012592
32,test,0.6764915783292184,0.7649867374005305
33,train,0.7308591395539769,0.8160371106693174
33,test,0.6746682708188757,0.7633952254641909
34,train,0.7769417140523218,0.8394963552021206
34,test,0.7407076492706478,0.8084880636604774
35,train,0.7993516654993701,0.860702451954937
35,test,0.7556212621731385,0.8222811671087533
36,train,0.7475243375287071,0.8214711729622266
36,test,0.7090561338693775,0.7925729442970822
37,train,0.6985371501459643,0.7583830351225977
37,test,0.6749053281724532,0.7294429708222812
38,train,0.75413614482439,0.8246520874751491
38,test,0.7209551238767908,0.7957559681697612
39,train,0.714118388458266,0.7888667992047713
39,test,0.6819902964216533,0.7511936339522546
40,train,0.7971743580545871,0.8608349900596421
40,test,0.7503392306451999,0.8175066312997348
41,train,0.8209571682008701,0.8750165672630882
41,test,0.7453761754960702,0.8164456233421751
42,train,0.793215508424584,0.8526176275679258
42,test,0.7346624854437065,0.8084880636604774
43,train,0.7704803804301994,0.8144466534128563
43,test,0.7144717059220123,0.7660477453580903
44,train,0.7092563025961176,0.784493041749503
44,test,0.6789532774938397,0.7469496021220158
45,train,0.7048010512548201,0.7534791252485088
45,test,0.6574133841205292,0.7092838196286473
46,train,0.8168644844017626,0.8743538767395627
46,test,0.7604502047999563,0.8297082228116711
47,train,0.8131016240858091,0.8579191517561299
47,test,0.7501861543094729,0.8084880636604774
48,train,0.8167904051056023,0.8579191517561299
48,test,0.762289882108982,0.8169761273209549
49,train,0.7857471614330652,0.8474486414844267
49,test,0.7288140100503112,0.793633952254642
50,train,0.7913148927108993,0.8455931080185555
50,test,0.7250581438486645,0.7952254641909813
51,train,0.7446201960835396,0.7945659377070909
51,test,0.688207441034693,0.7442970822281169
52,train,0.7735739951349692,0.8055666003976143
52,test,0.7011292116007436,0.7496021220159151
53,train,0.631349977660639,0.6734261100066269
53,test,0.5741800669776556,0.6196286472148541
54,train,0.6934369402455741,0.7487077534791252
54,test,0.6533031070753708,0.7119363395225463
55,train,0.8075439202909154,0.8402915838303511
55,test,0.729479876395363,0.7835543766578249
56,train,0.7825499453595175,0.8349900596421471
56,test,0.7216188220829998,0.7883289124668436
57,train,0.7602501632212195,0.8172299536116634
57,test,0.6853292810168894,0.753315649867374
58,train,0.6922667971483991,0.7501656726308815
58,test,0.6534621917172987,0.7076923076923077
59,train,0.6713261755945157,0.7172962226640159
59,test,0.612186869589588,0.6657824933687002
60,train,0.7440611465591249,0.8082173624917164
60,test,0.7036967590774335,0.76657824933687
61,train,0.7316947764672087,0.7797216699801193
61,test,0.6736957694416217,0.7336870026525197
62,train,0.715339230395454,0.7646123260437374
62,test,0.6596771812154844,0.7161803713527852
63,train,0.7835620910392211,0.8254473161033797
63,test,0.7095534265297758,0.7708222811671087
64,train,0.7401413140251074,0.7809145129224652
64,test,0.6752560593923951,0.7262599469496022
65,train,0.7564746468406462,0.8017229953611664
65,test,0.6838687502102021,0.7485411140583554
66,train,0.6541165573118873,0.6686547382372432
66,test,0.5966697776753642,0.6164456233421751
67,train,0.657161700518901,0.7039098740888006
67,test,0.6117786693336374,0.6668435013262599
68,train,0.5090652473270836,0.5467196819085487
68,test,0.4840357471670119,0.5177718832891247
69,train,0.7812145279365474,0.8278330019880715
69,test,0.6933393691970877,0.7580901856763925
70,train,0.680532291609389,0.7518886679920477
70,test,0.6330077237552146,0.706631299734748
71,train,0.6499989243325798,0.72259774685222
71,test,0.6032395755893587,0.6848806366047745
72,train,0.7200024998168668,0.7746852220013254
72,test,0.6604721228037282,0.7183023872679045
73,train,0.7390236363556568,0.807819748177601
73,test,0.669494224361247,0.7517241379310344
74,train,0.7487918215516277,0.7933730947647448
74,test,0.6808043835483517,0.7379310344827587
75,train,0.8317680798956429,0.874884029158383
75,test,0.7436585810466101,0.8026525198938992
76,train,0.8042716935378588,0.8404241219350564
76,test,0.7138382691695031,0.7777188328912467
77,train,0.8142509168334284,0.8648111332007953
77,test,0.7074311084450879,0.7771883289124668
78,train,0.7238996469894939,0.7734923790589795
78,test,0.6442779221398008,0.7045092838196286
79,train,0.7361138366992166,0.7954937044400265
79,test,0.6643464051719717,0.73315649867374
80,train,0.7390437070467518,0.7866136514247847
80,test,0.6493862916970939,0.7092838196286473
81,train,0.7173860726642445,0.7892644135188867
81,test,0.640493346271582,0.723607427055703
82,train,0.8440732295912836,0.8831013916500993
82,test,0.7487613867918333,0.8084880636604774
83,train,0.8303312902136681,0.8750165672630882
83,test,0.7389929164340637,0.8005305039787799
84,train,0.7877820640971545,0.8433399602385685
84,test,0.7115840973984798,0.7824933687002653
85,train,0.7838814961627429,0.8316766070245195
85,test,0.6950331420999484,0.7570291777188328
86,train,0.710323713494235,0.7603711066931742
86,test,0.62701986462558,0.6944297082228117
87,train,0.8203207422253651,0.8514247846255798
87,test,0.731290598921155,0.7835543766578249
88,train,0.8501070496374513,0.8903909874088801
88,test,0.7343329773420908,0.8090185676392573
89,train,0.7381466729020322,0.7943008614976805
89,test,0.653335812700093,0.7273209549071619
90,train,0.6753491226048057,0.7418157720344598
90,test,0.6106375041311848,0.6854111405835543
91,train,0.8282726892372414,0.8767395626242545
91,test,0.7316570246401402,0.8015915119363395
92,train,0.7765608003631859,0.8262425447316103
92,test,0.6708719394348661,0.7427055702917771
93,train,0.7235895567708799,0.7426110006626904
93,test,0.6342650293334564,0.6620689655172414
94,train,0.8897277460280826,0.9149105367793241
94,test,0.7661211300939378,0.8259946949602122
95,train,0.8967262662668951,0.9229953611663353
95,test,0.7600567934488793,0.8291777188328913
96,train,0.8547161737098958,0.9028495692511598
96,test,0.7412603987900825,0.8217506631299735
97,train,0.8043731444599738,0.8569913850231943
97,test,0.6922472769858012,0.7671087533156499
98,train,0.8225158844527616,0.8723658051689861
98,test,0.7275184797447934,0.7968169761273208
99,train,0.8843636439458203,0.9167660702451955
99,test,0.7645492663359238,0.8312997347480106
