epochs,data_type,macro_f1,micro_f1
0,train,0.14987724123063867,0.24254473161033796
0,test,0.14792061426056388,0.24350132625994694
1,train,0.24390916042879143,0.49595758780649435
1,test,0.23651614245247538,0.49124668435013263
2,train,0.20736651144758475,0.310934393638171
2,test,0.21215727243569987,0.3193633952254642
3,train,0.32858827080063135,0.48919814446653415
3,test,0.3427638817103137,0.4992042440318302
4,train,0.2592300241011144,0.49980119284294233
4,test,0.2506265057774377,0.49124668435013263
5,train,0.24985045860495,0.2925115970841617
5,test,0.2704360576445467,0.31989389920424405
6,train,0.1272327950908982,0.1263088137839629
6,test,0.12840998702919756,0.12413793103448276
7,train,0.130334398584088,0.1312127236580517
7,test,0.14033735917590245,0.13952254641909814
8,train,0.20436288402306252,0.1901921802518224
8,test,0.19408796257788202,0.18090185676392576
9,train,0.39175133900857784,0.4713055003313453
9,test,0.40951133582199917,0.48381962864721484
10,train,0.19937697321940662,0.23233929754804505
10,test,0.2037571854796479,0.23660477453580903
11,train,0.391236406550879,0.4540755467196819
11,test,0.41223947942650885,0.4763925729442971
12,train,0.4579865954600832,0.5418157720344599
12,test,0.45937305996778194,0.5517241379310345
13,train,0.4850765751783676,0.584625579854208
13,test,0.4947477735558309,0.5984084880636604
14,train,0.4137592349284372,0.47607687210072896
14,test,0.42353859144371475,0.49283819628647213
15,train,0.37042708985961886,0.5388999337309477
15,test,0.3759454170067441,0.5283819628647215
16,train,0.10542435091101916,0.08893306825712392
16,test,0.10478322962671757,0.08806366047745358
17,train,0.32472944489292754,0.3502982107355865
17,test,0.3254135562941633,0.3570291777188329
18,train,0.11217351616557987,0.11822398939695163
18,test,0.10296756679145605,0.11352785145888594
19,train,0.3599467006860901,0.4340622929092114
19,test,0.35350668219077214,0.4323607427055703
20,train,0.31620056296878774,0.3510934393638171
20,test,0.3307270255851817,0.37294429708222804
21,train,0.30919370455127454,0.3203445990722333
21,test,0.3026942364359594,0.32413793103448274
22,train,0.3894009682158019,0.4161696487740225
22,test,0.3901150702422721,0.42705570291777184
23,train,0.4449987256723955,0.5179589131875414
23,test,0.4381828492001853,0.5114058355437666
24,train,0.4753153373921342,0.5426110006626905
24,test,0.46979632031365526,0.5379310344827586
25,train,0.1983083412712384,0.2095427435387674
25,test,0.18254519667344798,0.2090185676392573
26,train,0.4227623017217194,0.48363154406891984
26,test,0.4209207472476882,0.4880636604774536
27,train,0.40373940000875025,0.42186878727634197
27,test,0.3927292411810134,0.4169761273209549
28,train,0.5294042423530595,0.5851557322730285
28,test,0.523761771374788,0.5851458885941645
29,train,0.3811793315960583,0.4640159045725646
29,test,0.37202375753204153,0.46737400530503986
30,train,0.5350422575988806,0.605168986083499
