epochs,data_type,macro_f1,micro_f1
0,train,0.6534332378670838,0.7223326706428098
0,test,0.6404999883439074,0.7087533156498674
1,train,0.6905451519910821,0.7673956262425448
1,test,0.6692953529176954,0.7506631299734748
2,train,0.7422965898807317,0.8054340622929093
2,test,0.723656198408376,0.7920424403183024
3,train,0.7607420476040476,0.8269052352551358
3,test,0.7410041247550032,0.8090185676392573
4,train,0.7451622360830279,0.798674618952949
4,test,0.717942670198317,0.7750663129973475
5,train,0.8091214616122067,0.8503644797879392
5,test,0.7681532858850606,0.8228116710875332
6,train,0.7671769520429019,0.8227965540092776
6,test,0.7236892253387245,0.7872679045092839
7,train,0.7968344386576762,0.8190854870775348
7,test,0.7205626964587107,0.7538461538461538
8,train,0.8035095952781767,0.8459907223326707
8,test,0.744279798327865,0.7952254641909813
9,train,0.7691574156536797,0.821868787276342
9,test,0.7144063451174956,0.7803713527851459
10,train,0.7974361173159261,0.8343273691186216
10,test,0.7345787407550534,0.783023872679045
11,train,0.804144383884245,0.8577866136514248
11,test,0.7390059036226357,0.8095490716180371
12,train,0.7230054313480407,0.7312127236580518
12,test,0.6687922865888349,0.6891246684350133
13,train,0.8566478490136801,0.8860172299536117
13,test,0.7808602782681178,0.83342175066313
14,train,0.8725028878235849,0.9023194168323393
14,test,0.7993739606263337,0.8450928381962866
15,train,0.8149710837467389,0.8532803180914513
15,test,0.75501724546608,0.8063660477453581
16,train,0.8515999595363297,0.886414844267727
16,test,0.7725533936869265,0.8259946949602122
17,train,0.8224895724062433,0.8592445328031809
17,test,0.7439010614814291,0.7968169761273208
18,train,0.7716321300926482,0.7884691848906562
18,test,0.7011913635136849,0.7246684350132625
19,train,0.8964207785649814,0.9135851557322731
19,test,0.7891017186652578,0.8376657824933686
20,train,0.875085403590053,0.9068257123923129
20,test,0.7986942254566874,0.8525198938992044
21,train,0.8488041662730662,0.8819085487077535
21,test,0.7652104675504774,0.8222811671087533
22,train,0.8607493341556351,0.8933068257123923
22,test,0.7617724852439653,0.8164456233421751
23,train,0.8932851554985882,0.9137176938369781
23,test,0.791858848827439,0.8381962864721485
24,train,0.8786274173230396,0.9102717031146454
24,test,0.7742400068720909,0.8297082228116711
25,train,0.7872105375814535,0.8220013253810471
25,test,0.7086618105010003,0.7554376657824933
26,train,0.8747446222739731,0.9055003313452618
26,test,0.7685991243592506,0.8212201591511936
27,train,0.8520117189473249,0.8935719019218025
27,test,0.7689356650648981,0.8238726790450929
28,train,0.8869350883998619,0.9139827700463883
28,test,0.7930733727681276,0.8392572944297082
29,train,0.8656284361252811,0.9035122597746852
29,test,0.7704610943575638,0.8265251989389921
30,train,0.8219788497422481,0.8478462557985421
30,test,0.7197171133228973,0.7639257294429709
31,train,0.882573445151601,0.9090788601722996
31,test,0.7735582913361518,0.8212201591511936
32,train,0.8651536520750854,0.9025844930417496
32,test,0.7691735050150712,0.8297082228116711
33,train,0.8886397056831017,0.910934393638171
33,test,0.7750621238674809,0.8254641909814323
34,train,0.8800757198838435,0.9040424121935057
34,test,0.7747572402178475,0.8212201591511936
35,train,0.9245093293839343,0.9351888667992048
35,test,0.8066156875577081,0.8445623342175066
36,train,0.9365745979483897,0.9493704440026508
36,test,0.7915695715069146,0.8450928381962866
37,train,0.9222065477598773,0.9451292246520875
37,test,0.7942607754548989,0.8493368700265252
38,train,0.8870518039804163,0.9187541418157721
38,test,0.7899645810003306,0.8456233421750663
39,train,0.9182997773260432,0.9347912524850894
39,test,0.7917197434076486,0.8450928381962866
40,train,0.934432164116863,0.9481776010603048
40,test,0.790681080060287,0.8413793103448276
41,train,0.889073524572501,0.9175612988734261
41,test,0.7575352836872449,0.8254641909814323
42,train,0.9149061197675856,0.936779324055666
42,test,0.7844216599899436,0.8387267904509284
43,train,0.8964212802634582,0.9231278992710404
43,test,0.7724297272630621,0.8249336870026526
44,train,0.9148257514053549,0.9359840954274354
44,test,0.7914129374125717,0.8440318302387267
45,train,0.9366643204180349,0.9488402915838303
45,test,0.8011328660210756,0.8525198938992044
46,train,0.898151376008592,0.9241882041086813
46,test,0.7601049767809565,0.8217506631299735
47,train,0.9122575254934742,0.9263088137839629
47,test,0.7837448642730754,0.83342175066313
48,train,0.8917124492062278,0.9256461232604374
48,test,0.7653110392493206,0.8307692307692308
49,train,0.9322078018945522,0.9435387673956263
49,test,0.7941161561087033,0.8413793103448276
50,train,0.9424173507176533,0.9558648111332008
50,test,0.7918732713961528,0.8488063660477454
51,train,0.9419476438141627,0.957455268389662
51,test,0.7954486511867276,0.849867374005305
52,train,0.8855916849277486,0.9157057654075547
52,test,0.7542008785246512,0.8122015915119364
53,train,0.9285883704963462,0.941948310139165
53,test,0.7929491223409293,0.83342175066313
54,train,0.8955541229922437,0.9265738899933731
54,test,0.7664698307157474,0.8212201591511936
55,train,0.9431569150896438,0.9583830351225977
55,test,0.798601107759549,0.8509283819628647
56,train,0.946706889909344,0.957322730284957
56,test,0.7861454369078803,0.8413793103448276
57,train,0.9347065721891882,0.949768058316766
57,test,0.782605643765297,0.8376657824933686
58,train,0.9509131433547559,0.9639496355202121
58,test,0.7821131966583152,0.839787798408488
59,train,0.9507735485583536,0.9630218687872764
59,test,0.7961731803385919,0.8413793103448276
60,train,0.8980782143785726,0.9304174950298211
60,test,0.7600183297575944,0.8297082228116711
61,train,0.9092408117770308,0.932803180914513
61,test,0.7712676480252927,0.8254641909814323
62,train,0.94633383484676,0.9566600397614314
62,test,0.8002575518898617,0.8482758620689655
63,train,0.9465875104804216,0.9602385685884692
63,test,0.8006680394838966,0.8567639257294429
64,train,0.9561320135109451,0.9667329357190192
64,test,0.7987337273157424,0.8525198938992044
65,train,0.9293842751454642,0.9506958250497017
65,test,0.7989535408942536,0.8493368700265252
66,train,0.9525374068529411,0.9647448641484426
66,test,0.8003546105635658,0.8514588859416445
67,train,0.9616019413062175,0.9717693836978131
67,test,0.8026447070706798,0.8562334217506631
68,train,0.9535882100498091,0.9662027833001988
68,test,0.7969171643562839,0.8530503978779841
69,train,0.9324139384891525,0.9510934393638171
69,test,0.7851439599574429,0.8461538461538461
70,train,0.9469224426443976,0.957322730284957
70,test,0.7926467971050916,0.8456233421750663
71,train,0.9527785931501447,0.9685884691848906
71,test,0.8037188462113329,0.8625994694960212
72,train,0.9320133090093355,0.9578528827037773
72,test,0.7739671676182616,0.839787798408488
73,train,0.9005086982077952,0.9286944996686547
73,test,0.7646274332971588,0.8259946949602122
74,train,0.9608607478241471,0.9695162359178264
74,test,0.8077730503756806,0.8562334217506631
75,train,0.9346218328991306,0.9559973492379059
75,test,0.7969174153301137,0.8472148541114058
76,train,0.94964708397429,0.9622266401590457
76,test,0.8003271079248873,0.8562334217506631
77,train,0.9534924868399035,0.9662027833001988
77,test,0.8013783253874213,0.8519893899204244
78,train,0.950507352044923,0.9672630881378397
78,test,0.786950170751703,0.8509283819628647
79,train,0.9252232549941954,0.9400927766732937
79,test,0.7880920203210005,0.8366047745358091
80,train,0.927272515933889,0.9485752153744201
80,test,0.7864901029901766,0.837135278514589
81,train,0.8870475813038585,0.9204771371769384
81,test,0.7627912356989055,0.8228116710875332
82,train,0.9700070546325857,0.9776010603048376
82,test,0.8037385958904327,0.8599469496021219
83,train,0.9765193999270299,0.9811795891318754
83,test,0.8083522117406519,0.8594164456233422
84,train,0.9482958145021712,0.9554671968190855
84,test,0.7830838731710648,0.8350132625994695
85,train,0.9567139841682397,0.9631544068919814
85,test,0.8123786222751848,0.8599469496021219
86,train,0.9496002339428975,0.9634194831013917
86,test,0.7844648056646975,0.8408488063660478
87,train,0.9330485839116326,0.9502982107355865
87,test,0.7859410336623768,0.839787798408488
88,train,0.9215730839216129,0.9489728296885355
88,test,0.7881013805615206,0.8514588859416445
89,train,0.9394278689194921,0.9529489728296885
89,test,0.7919831787236351,0.843501326259947
90,train,0.9565015806287505,0.9669980119284294
90,test,0.8094612695416344,0.8583554376657825
91,train,0.9771938056910161,0.9807819748177601
91,test,0.8095591627045667,0.8594164456233422
92,train,0.9736034200701098,0.9795891318754142
92,test,0.802530752744083,0.8572944297082228
93,train,0.9583786141420525,0.9680583167660702
93,test,0.7937579171199916,0.8477453580901856
94,train,0.9413856805757723,0.9553346587143804
94,test,0.7877905323276996,0.840318302387268
95,train,0.9562021084841325,0.9692511597084161
95,test,0.7973627170122606,0.8535809018567639
96,train,0.8664733630427172,0.9052352551358515
96,test,0.7480758741661673,0.8132625994694959
97,train,0.9080524190505421,0.9320079522862823
97,test,0.7556259642257397,0.8164456233421751
98,train,0.9583501292287231,0.9692511597084161
98,test,0.8113044396618145,0.8610079575596817
99,train,0.9505925804126129,0.9632869449966865
99,test,0.7934412740677474,0.8440318302387267
