epochs,data_type,macro_f1,micro_f1
0,train,0.7378543234372671,0.7978793903247183
0,test,0.7348506453218702,0.789920424403183
1,train,0.6899063143210301,0.7757455268389662
1,test,0.6781798404987113,0.7692307692307693
2,train,0.6947463782042476,0.7414181577203446
2,test,0.6647944957874945,0.7092838196286473
3,train,0.6886750658542942,0.7449966865473824
3,test,0.6625099794707264,0.7267904509283819
4,train,0.7476299869882511,0.7978793903247183
4,test,0.7234081033795025,0.7824933687002653
5,train,0.8087745969001527,0.8588469184890656
5,test,0.7901410675179558,0.8445623342175066
6,train,0.6998517684306637,0.7457919151756129
6,test,0.6812563364855604,0.7411140583554376
7,train,0.789579256321582,0.842809807819748
7,test,0.7534827883345424,0.8159151193633952
8,train,0.7933693708081482,0.8514247846255798
8,test,0.7482284126881823,0.8180371352785146
9,train,0.8252673116700121,0.8732935719019218
9,test,0.7786967147842919,0.8366047745358091
10,train,0.8117202617704983,0.8642809807819749
10,test,0.7664156801446628,0.8286472148541114
11,train,0.6637753611456747,0.7108018555334658
11,test,0.6297398298961511,0.6854111405835543
12,train,0.7976336683666829,0.8494367130550033
12,test,0.7444890546064413,0.8074270557029178
13,train,0.5302257855599406,0.5362491716368456
13,test,0.4996476071662512,0.5129973474801061
14,train,0.8215416874290348,0.8653412856196157
14,test,0.7619377238115244,0.8143236074270557
15,train,0.7933211770572981,0.8430748840291584
15,test,0.7325709564965971,0.7915119363395225
16,train,0.8354627042324854,0.8661365142478463
16,test,0.7551956541863744,0.8095490716180371
17,train,0.8503057028799313,0.8897282968853545
17,test,0.796572701637148,0.8466843501326261
18,train,0.8382458384300939,0.87740225314778
18,test,0.761069450979655,0.8206896551724138
19,train,0.8350800956907538,0.8823061630218688
19,test,0.7711021075027628,0.8312997347480106
20,train,0.8427821598401648,0.8622929092113982
20,test,0.7664215420820781,0.8026525198938992
21,train,0.8775921037299141,0.9005964214711729
21,test,0.7923688190795647,0.8376657824933686
22,train,0.812672268147475,0.8595096090125911
22,test,0.727483187240104,0.793633952254642
23,train,0.899377173780036,0.921272365805169
23,test,0.7998055758628795,0.8461538461538461
24,train,0.7307901924143876,0.7765407554671968
24,test,0.6823349129179128,0.7442970822281169
25,train,0.8304697525377502,0.8687872763419483
25,test,0.7381022900174798,0.7925729442970822
26,train,0.8724744840075347,0.88389662027833
26,test,0.7652633951038676,0.810079575596817
27,train,0.8981914918548464,0.925248508946322
27,test,0.7943016446622366,0.8482758620689655
28,train,0.9114236932951284,0.9308151093439364
28,test,0.7977729865946142,0.8461538461538461
29,train,0.7493814358074796,0.7859509609012592
29,test,0.6647835019692732,0.723607427055703
30,train,0.9062498726461801,0.9248508946322067
30,test,0.7957651039011996,0.8440318302387267
31,train,0.8511275011088275,0.8897282968853545
31,test,0.756108519133768,0.8159151193633952
32,train,0.8916992794359345,0.9146454605699138
32,test,0.7879526011529858,0.8339522546419098
33,train,0.8969081617133821,0.9219350563286945
33,test,0.7836002812473577,0.8387267904509284
34,train,0.9179428868437833,0.9391650099403579
34,test,0.8038962833573169,0.8541114058355437
35,train,0.8473307056014763,0.8897282968853545
35,test,0.7561515758935444,0.8180371352785146
36,train,0.8076115095963875,0.8149768058316766
36,test,0.7032470165286047,0.7289124668435013
37,train,0.8330159531835172,0.873558648111332
37,test,0.74808175471334,0.8090185676392573
38,train,0.9217621735506993,0.9445990722332671
38,test,0.805136877364147,0.8615384615384615
39,train,0.9272332324962959,0.9449966865473823
39,test,0.7916645793649276,0.8493368700265252
40,train,0.7233431948440002,0.7829025844930417
40,test,0.649361445433462,0.7209549071618035
41,train,0.8790232833455365,0.9158383035122597
41,test,0.7587834058399527,0.8259946949602122
42,train,0.9273280323626972,0.9395626242544731
42,test,0.8006124528328182,0.8519893899204244
43,train,0.925785299041503,0.9410205434062293
43,test,0.7893509616339117,0.837135278514589
44,train,0.9479102884424524,0.9601060304837641
44,test,0.7973356905240699,0.8530503978779841
45,train,0.8914264863165732,0.9133200795228629
45,test,0.7700580341612224,0.8175066312997348
46,train,0.8439371343266151,0.8852220013253811
46,test,0.7332619242806615,0.7984084880636605
47,train,0.882884221043353,0.9176938369781311
47,test,0.7533631484283217,0.8185676392572945
48,train,0.9389757586700099,0.953611663353214
48,test,0.7763569196318272,0.8350132625994695
49,train,0.9262370668175318,0.9436713055003313
49,test,0.7869418002979482,0.8445623342175066
50,train,0.9189139969838914,0.9435387673956263
50,test,0.7817217812096283,0.843501326259947
51,train,0.9297805008073426,0.9426110006626905
51,test,0.7810141446134952,0.8355437665782494
52,train,0.9396796557493493,0.9578528827037773
52,test,0.8085469700107485,0.8572944297082228
53,train,0.9520575714191946,0.9606361829025845
53,test,0.8061220593882373,0.8525198938992044
