epochs,data_type,macro_f1,micro_f1
0,train,0.04050232755473505,0.06918489065606362
0,test,0.039157669708496226,0.06737400530503979
1,train,0.29050018550271595,0.401325381047051
1,test,0.2910873771001098,0.40159151193633946
2,train,0.04680296182435533,0.08522200132538105
2,test,0.044141375336150604,0.08328912466843501
3,train,0.23093705482890944,0.29502982107355863
3,test,0.2429528707476362,0.31246684350132625
4,train,0.07125689949705867,0.09357190192180252
4,test,0.06724510332337733,0.08965517241379309
5,train,0.33883104496753025,0.5090788601722995
5,test,0.34421244556606917,0.5156498673740053
6,train,0.1750190059693984,0.20172299536116634
6,test,0.1874107363930375,0.210079575596817
7,train,0.18267320055562003,0.1945659377070908
7,test,0.1904231943775805,0.20106100795755968
8,train,0.12401866080970851,0.13956262425447316
8,test,0.1284284587960875,0.14164456233421752
9,train,0.3192221335216675,0.4654738237243207
9,test,0.3715742422671131,0.4891246684350133
10,train,0.23040637384750456,0.24970178926441353
10,test,0.259662797089963,0.27480106100795754
11,train,0.1260101858148718,0.11809145129224652
11,test,0.1268235373680509,0.11511936339522547
12,train,0.3392897028320612,0.43061630218687874
12,test,0.35964819967809286,0.4493368700265252
13,train,0.2108865578575217,0.19814446653412857
13,test,0.21027345886500387,0.20053050397877986
14,train,0.32699692339676,0.34950298210735586
14,test,0.3518061766045541,0.3840848806366048
15,train,0.34998535963082883,0.40291583830351224
15,test,0.37794724002429875,0.43023872679045094
16,train,0.239952319628637,0.2489065606361829
16,test,0.2588503426486706,0.26949602122015914
17,train,0.16041900181613503,0.1814446653412856
17,test,0.1691420469643111,0.19310344827586207
18,train,0.2956386543775048,0.5491053677932406
18,test,0.3040862742585035,0.5554376657824933
19,train,0.27797861067706353,0.5445990722332671
19,test,0.28168707978008234,0.5411140583554377
20,train,0.3219432964716731,0.34380384360503646
20,test,0.3201978562018498,0.3485411140583554
21,train,0.11304325614118671,0.1263088137839629
21,test,0.11171277050049407,0.1246684350132626
22,train,0.42881561878113306,0.4625579854208085
22,test,0.46357736119735715,0.49283819628647213
23,train,0.4043069753422161,0.5023194168323393
23,test,0.40842473245838595,0.5183023872679046
24,train,0.15745090256784855,0.14831013916500993
24,test,0.16334551309855247,0.15384615384615385
25,train,0.4048698510276056,0.5312127236580517
25,test,0.41830039826209225,0.5458885941644562
26,train,0.42551632969422704,0.5805168986083499
26,test,0.4443665912509968,0.5989389920424403
27,train,0.45328481062250014,0.6486414844267727
27,test,0.4641630475371823,0.6578249336870027
28,train,0.39847885592199483,0.6084824387011266
28,test,0.39324760237540585,0.6084880636604775
29,train,0.23864581033264604,0.254208084824387
29,test,0.24196560957065918,0.26047745358090185
30,train,0.3764567945241228,0.41829025844930423
30,test,0.36179018120508266,0.40689655172413786
31,train,0.48714054473805746,0.6506295559973493
31,test,0.5017922376353817,0.6583554376657825
32,train,0.45082931710879537,0.6133863485752153
32,test,0.44612550506503296,0.6185676392572944
33,train,0.5763853663714125,0.6874751491053678
33,test,0.5843359494591682,0.6917771883289124
34,train,0.5101727691703497,0.6543406229290921
34,test,0.501887037590975,0.6509283819628647
35,train,0.5129623477780137,0.5874088800530153
35,test,0.5020880741046878,0.5729442970822282
36,train,0.36193868778023724,0.4099403578528827
